%iy  id  it imin Q*      QH      QE      Qs      Qf      Wind  RH    Td    press  rain Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2004 74  16 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.60  75.00 7.20  101.54 0.00 100.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 74  17 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.50  75.40 7.00  101.54 0.10 15.00  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 74  18 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.40  81.40 6.90  101.52 0.10 0.10   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 74  19 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.00  81.70 6.60  101.48 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 74  20 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.10  84.60 6.50  101.44 0.20 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 74  21 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.80  92.00 6.20  101.39 0.70 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 74  22 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.30  95.10 6.40  101.31 0.80 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 74  23 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.10  94.40 6.40  101.22 0.30 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  0  0    -999.00 -999.00 -999.00 -999.00 -999.00 7.40  88.00 6.60  101.13 0.70 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  1  0    -999.00 -999.00 -999.00 -999.00 -999.00 8.90  87.70 6.70  101.03 0.80 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  2  0    -999.00 -999.00 -999.00 -999.00 -999.00 9.50  84.70 6.70  100.93 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  3  0    -999.00 -999.00 -999.00 -999.00 -999.00 9.40  86.10 6.10  100.87 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  4  0    -999.00 -999.00 -999.00 -999.00 -999.00 8.50  89.60 5.60  100.83 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  5  0    -999.00 -999.00 -999.00 -999.00 -999.00 8.50  93.90 5.30  100.78 0.10 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  6  0    -999.00 -999.00 -999.00 -999.00 -999.00 7.30  96.80 4.60  100.75 0.70 0.30   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  7  0    -999.00 -999.00 -999.00 -999.00 -999.00 6.00  98.00 4.70  100.82 0.90 12.20  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  8  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.40  97.80 5.20  100.91 0.00 80.40  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  9  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.00  93.30 6.30  100.98 0.00 259.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  10 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.00  86.80 6.60  101.05 0.00 316.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  11 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.10  87.90 5.60  101.10 0.00 113.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  12 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.80  86.10 5.90  101.14 0.00 213.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  13 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.00  85.10 6.50  101.20 0.10 152.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  14 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.60  81.90 6.70  101.24 0.00 181.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  15 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.40  79.50 7.10  101.24 0.00 144.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  16 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.20  76.30 7.10  101.25 0.00 74.30  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  17 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.60  79.70 6.30  101.24 0.00 13.30  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  18 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.60  80.30 6.00  101.24 0.00 0.60   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  19 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.10  80.50 6.20  101.20 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  20 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.30  81.60 6.50  101.19 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  21 0    -999.00 -999.00 -999.00 -999.00 -999.00 7.00  85.40 5.90  101.12 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  22 0    -999.00 -999.00 -999.00 -999.00 -999.00 7.40  89.80 5.80  101.04 0.70 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 75  23 0    -999.00 -999.00 -999.00 -999.00 -999.00 7.30  94.80 5.60  100.95 1.20 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  0  0    -999.00 -999.00 -999.00 -999.00 -999.00 7.90  96.40 5.10  100.89 1.30 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  1  0    -999.00 -999.00 -999.00 -999.00 -999.00 7.00  98.10 5.00  100.85 1.40 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  2  0    -999.00 -999.00 -999.00 -999.00 -999.00 6.00  99.10 5.30  100.80 0.20 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  3  0    -999.00 -999.00 -999.00 -999.00 -999.00 6.90  99.40 6.50  100.85 0.40 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  4  0    -999.00 -999.00 -999.00 -999.00 -999.00 6.60  98.80 6.00  100.95 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  5  0    -999.00 -999.00 -999.00 -999.00 -999.00 7.20  97.00 6.00  101.04 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  6  0    -999.00 -999.00 -999.00 -999.00 -999.00 6.20  94.80 5.60  101.10 0.00 10.40  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  7  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.50  92.20 5.80  101.18 0.00 94.50  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  8  0    -999.00 -999.00 -999.00 -999.00 -999.00 7.20  89.70 5.80  101.28 0.00 144.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  9  0    -999.00 -999.00 -999.00 -999.00 -999.00 8.90  89.20 5.50  101.32 0.00 212.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  10 0    -999.00 -999.00 -999.00 -999.00 -999.00 8.70  86.80 6.20  101.41 0.00 293.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  11 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.60  83.10 7.50  101.50 0.00 289.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  12 0    -999.00 -999.00 -999.00 -999.00 -999.00 7.30  78.60 9.10  101.53 0.00 455.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  13 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.00  77.90 9.70  101.56 0.00 323.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  14 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.60  78.40 9.90  101.56 0.00 208.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  15 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.20  79.70 9.10  101.57 0.00 109.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  16 0    -999.00 -999.00 -999.00 -999.00 -999.00 3.40  81.50 8.30  101.60 0.00 67.10  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  17 0    -999.00 -999.00 -999.00 -999.00 -999.00 3.30  83.30 9.10  101.56 0.00 14.60  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  18 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.10  87.80 8.20  101.60 0.00 0.60   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  19 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.10  93.40 8.50  101.63 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  20 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.80  96.10 7.90  101.65 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  21 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.00  98.20 7.50  101.67 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  22 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.70  97.70 7.40  101.70 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 76  23 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.60  97.10 7.60  101.71 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  0  0    -999.00 -999.00 -999.00 -999.00 -999.00 3.70  96.80 7.10  101.70 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  1  0    -999.00 -999.00 -999.00 -999.00 -999.00 3.90  97.50 6.70  101.68 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  2  0    -999.00 -999.00 -999.00 -999.00 -999.00 3.80  97.80 7.10  101.65 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  3  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.40  97.10 7.80  101.62 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  4  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.00  96.20 7.30  101.61 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  5  0    -999.00 -999.00 -999.00 -999.00 -999.00 3.80  96.60 6.40  101.56 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  6  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.30  95.80 6.60  101.54 0.00 11.50  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  7  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.20  93.20 6.90  101.54 0.00 64.30  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  8  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.90  89.90 6.90  101.54 0.00 166.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  9  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.40  85.70 7.40  101.57 0.00 329.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  10 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.30  81.50 8.30  101.56 0.00 383.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  11 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.60  78.40 9.50  101.58 0.00 483.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  12 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.20  77.90 9.70  101.56 0.00 272.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  13 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.20  76.10 10.40 101.54 0.00 485.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  14 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.90  75.20 10.80 101.57 0.00 319.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  15 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.30  79.00 9.70  101.57 0.00 137.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  16 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.90  78.90 9.60  101.54 0.00 193.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  17 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.50  80.50 8.90  101.55 0.00 70.80  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  18 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.50  81.00 8.30  101.56 0.00 4.50   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  19 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.10  82.80 6.90  101.59 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  20 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.20  84.70 6.50  101.61 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  21 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.40  85.20 5.60  101.62 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  22 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.80  89.60 5.00  101.63 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 77  23 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.20  91.80 4.60  101.65 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  0  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.10  92.20 4.60  101.65 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  1  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.70  92.00 4.70  101.63 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  2  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.40  91.50 4.70  101.63 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  3  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.60  92.20 4.50  101.63 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  4  0    -999.00 -999.00 -999.00 -999.00 -999.00 3.80  92.50 4.50  101.66 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  5  0    -999.00 -999.00 -999.00 -999.00 -999.00 3.90  92.70 4.50  101.66 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  6  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.60  93.20 4.50  101.69 0.00 10.40  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  7  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.90  93.00 4.80  101.71 0.00 59.90  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  8  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.70  92.00 5.30  101.76 0.00 113.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  9  0    -999.00 -999.00 -999.00 -999.00 -999.00 6.10  89.20 5.80  101.76 0.00 214.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  10 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.00  86.00 6.10  101.78 0.00 370.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  11 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.60  84.40 6.50  101.80 0.00 470.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  12 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.60  79.00 7.90  101.81 0.00 527.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  13 0    -999.00 -999.00 -999.00 -999.00 -999.00 3.80  72.10 9.00  101.78 0.00 479.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  14 0    -999.00 -999.00 -999.00 -999.00 -999.00 3.90  71.00 9.60  101.72 0.00 467.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  15 0    -999.00 -999.00 -999.00 -999.00 -999.00 3.50  70.80 9.70  101.66 0.00 348.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  16 0    -999.00 -999.00 -999.00 -999.00 -999.00 3.60  75.50 8.60  101.60 0.00 191.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  17 0    -999.00 -999.00 -999.00 -999.00 -999.00 2.70  77.70 7.60  101.56 0.00 46.10  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  18 0    -999.00 -999.00 -999.00 -999.00 -999.00 2.40  79.20 7.10  101.52 0.00 3.60   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  19 0    -999.00 -999.00 -999.00 -999.00 -999.00 2.00  81.50 6.50  101.47 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  20 0    -999.00 -999.00 -999.00 -999.00 -999.00 2.50  86.20 5.50  101.40 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  21 0    -999.00 -999.00 -999.00 -999.00 -999.00 2.30  86.90 5.50  101.28 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  22 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.10  84.90 5.60  101.18 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 78  23 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.20  82.50 5.90  101.08 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  0  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.10  80.10 6.40  101.00 0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  1  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.50  80.50 6.30  100.86 0.10 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  2  0    -999.00 -999.00 -999.00 -999.00 -999.00 6.00  81.70 6.70  100.69 0.20 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  3  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.40  88.30 6.00  100.55 0.50 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  4  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.10  94.40 5.70  100.44 0.40 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  5  0    -999.00 -999.00 -999.00 -999.00 -999.00 6.00  95.20 6.40  100.40 1.10 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  6  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.00  95.60 6.00  100.38 0.90 2.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  7  0    -999.00 -999.00 -999.00 -999.00 -999.00 3.90  97.20 5.60  100.39 0.10 15.40  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  8  0    -999.00 -999.00 -999.00 -999.00 -999.00 4.60  95.40 6.50  100.40 0.00 106.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  9  0    -999.00 -999.00 -999.00 -999.00 -999.00 5.30  89.10 6.40  100.43 0.00 152.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  10 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.70  84.20 6.40  100.46 0.00 140.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  11 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.30  83.70 6.40  100.47 0.00 146.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  12 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.30  84.70 6.20  100.43 0.00 126.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  13 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.00  86.40 5.90  100.36 0.00 97.70  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  14 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.50  83.00 6.10  100.27 0.00 97.60  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  15 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.70  79.50 6.80  100.13 0.00 99.80  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  16 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.30  81.20 6.50  100.03 0.00 33.30  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  17 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.40  82.10 6.40  99.86  0.20 17.10  -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  18 0    -999.00 -999.00 -999.00 -999.00 -999.00 4.70  86.00 5.70  99.68  0.30 1.50   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  19 0    -999.00 -999.00 -999.00 -999.00 -999.00 5.10  89.80 5.30  99.44  0.70 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  20 0    -999.00 -999.00 -999.00 -999.00 -999.00 7.60  90.00 5.50  99.16  1.10 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  21 0    -999.00 -999.00 -999.00 -999.00 -999.00 7.10  90.50 5.90  98.89  1.10 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  22 0    -999.00 -999.00 -999.00 -999.00 -999.00 7.60  90.50 6.50  98.72  0.30 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 79  23 0    -999.00 -999.00 -999.00 -999.00 -999.00 6.90  85.30 6.30  98.59  0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 80  0  0    -999.00 -999.00 -999.00 -999.00 -999.00 7.50  81.60 5.40  98.41  0.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 80  1  0    -999.00 -999.00 -999.00 -999.00 -999.00 8.60  85.50 4.70  98.21  0.80 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 80  2  0    -999.00 -999.00 -999.00 -999.00 -999.00 8.50  91.10 4.00  97.98  1.20 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 80  3  0    -999.00 -999.00 -999.00 -999.00 -999.00 8.20  94.00 4.00  97.81  1.20 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 80  4  0    -999.00 -999.00 -999.00 -999.00 -999.00 12.20 91.30 4.00  97.74  1.00 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 80  5  0    -999.00 -999.00 -999.00 -999.00 -999.00 10.50 91.90 3.90  97.94  1.60 0.00   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2004 80  6  0    -999.00 -999.00 -999.00 -999.00 -999.00 9.70  91.10 3.50  98.15  1.20 4.10   -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
