Year  DOY Hour  Min  Dectime     Kdown       Kup     Ldown       Lup     Tsurf        QN        QF        QS        QH        QE       Rain        Irr       Evap         RO      TotCh     SurfCh      State  NWtrState   Drainage       SMD    Zenith   Azimuth   AlbBulk      Fcld       LAI     ustar        Lob        Fc        T2        Q2       U10
2012  363   17   20 363.7222    0.0600    0.0078  340.7088  374.4659   12.3608  -33.7049  113.5693  -47.9617  106.5617   21.2644   0.000000   0.000000   0.002577   0.000000  -0.002577  -0.002651  2800.2388   0.032801   0.000088   29.7420  101.3208  246.1229    0.1304    0.5475    0.0680    0.9285  -668.5248   49.3017    9.9744    8.8116    3.9302
2012  363   17   25 363.7257    0.0500    0.0065  340.6721  374.5615   12.3807  -33.8459  111.6335  -47.8615  104.6116   21.0375   0.000000   0.000000   0.002549   0.000000  -0.002549  -0.002622  2800.2361   0.032273   0.000086   29.7419  102.0312  247.0376    0.1304    0.5459    0.0680    0.9265  -676.1025   48.4744   10.0341    8.8237    3.9230
2012  363   17   30 363.7292    0.0300    0.0039  340.5694  374.6028   12.3904  -34.0073  109.6977  -47.7848  102.6672   20.8080   0.000000   0.000000   0.002522   0.000000  -0.002522  -0.002593  2800.2336   0.031760   0.000084   29.7418  102.7465  247.9508    0.1304    0.5443    0.0680    0.9245  -683.9205   47.6470   10.0837    8.8300    3.9158
2012  363   17   35 363.7326    0.0200    0.0026  340.5511  374.6503   12.4003  -34.0818  107.7618  -47.6752  100.8061   20.5491   0.000000   0.000000   0.002490   0.000000  -0.002490  -0.002560  2800.2310   0.031261   0.000083   29.7417  103.4666  248.8627    0.1304    0.5435    0.0680    0.9212  -688.7778   46.8196   10.1295    8.8363    3.9025
2012  363   17   40 363.7361    0.0300    0.0039  340.5390  374.6502   12.4004  -34.0850  105.8260  -47.5369   99.0101   20.2677   0.000000   0.000000   0.002456   0.000000  -0.002456  -0.002525  2800.2285   0.030777   0.000081   29.7416  104.1913  249.7736    0.1304    0.5434    0.0680    0.9179  -693.6044   45.9921   10.1644    8.8370    3.8892
2012  363   17   45 363.7396    0.0400    0.0052  340.6050  374.7045   12.4106  -34.0647  103.8901  -47.3925   97.2258   19.9921   0.000000   0.000000   0.002423   0.000000  -0.002423  -0.002490  2800.2260   0.030306   0.000080   29.7415  104.9203  250.6838    0.1304    0.5435    0.0680    0.9146  -698.5191   45.1647   10.2090    8.8444    3.8760
2012  363   17   50 363.7431    0.0500    0.0065  340.5930  374.7044   12.4107  -34.0680  101.9543  -47.2652   95.4337   19.7178   0.000000   0.000000   0.002390   0.000000  -0.002390  -0.002455  2800.2235   0.029849   0.000078   29.7415  105.6536  251.5936    0.1304    0.5433    0.0680    0.9113  -703.7227   44.3372   10.2441    8.8451    3.8627
2012  363   17   55 363.7465    0.0600    0.0078  340.5930  374.7051   12.4108  -34.0600  100.0185  -47.1385   93.6535   19.4434   0.000000   0.000000   0.002356   0.000000  -0.002356  -0.002421  2800.2211   0.029405   0.000077   29.7414  106.3910  252.5032    0.1304    0.5433    0.0680    0.9079  -709.0956   43.5098   10.2791    8.8458    3.8494
2012  363   18    0 363.7500    0.0700    0.0091  340.5809  374.7051   12.4110  -34.0633   98.0826  -47.0227   91.8662   19.1759   0.000000   0.000000   0.002324   0.000000  -0.002324  -0.002387  2800.2187   0.028973   0.000075   29.7413  107.1322  253.4130    0.1304    0.5432    0.0680    0.9046  -714.7144   42.6823   10.3145    8.8465    3.8360
2012  363   18    5 363.7535    0.0800    0.0104  340.6469  374.7594   12.4211  -34.0430   97.0071  -46.9011   90.8741   18.9911   0.000000   0.000000   0.002301   0.000000  -0.002301  -0.002364  2800.2163   0.028552   0.000074   29.7412  107.8770  254.3232    0.1304    0.5433    0.0680    0.9002  -712.1550   42.2227   10.3400    8.8537    3.8171
2012  363   18   10 363.7569    0.0900    0.0117  340.6349  374.7593   12.4213  -34.0462   95.9317  -46.7965   89.8670   18.8150   0.000000   0.000000   0.002280   0.000000  -0.002280  -0.002341  2800.2140   0.028142   0.000072   29.7412  108.6253  255.2343    0.1304    0.5432    0.0680    0.8972  -712.8651   41.7630   10.3583    8.8541    3.8043
2012  363   18   15 363.7604    0.1000    0.0130  340.6349  374.7600   12.4214  -34.0382   94.8562  -46.6923   88.8724   18.6379   0.000000   0.000000   0.002259   0.000000  -0.002259  -0.002319  2800.2117   0.027741   0.000071   29.7411  109.3769  256.1465    0.1304    0.5432    0.0680    0.8941  -713.5646   41.3033   10.3764    8.8546    3.7915
2012  363   18   20 363.7639    0.1100    0.0143  340.6228  374.7599   12.4215  -34.0415   93.7807  -46.5993   87.8719   18.4666   0.000000   0.000000   0.002238   0.000000  -0.002238  -0.002297  2800.2094   0.027349   0.000070   29.7410  110.1315  257.0601    0.1304    0.5431    0.0680    0.8911  -714.3235   40.8435   10.3947    8.8550    3.7786
2012  363   18   25 363.7674    0.1200    0.0156  340.6888  374.8143   12.4317  -34.0212   92.7053  -46.5004   86.8851   18.2994   0.000000   0.000000   0.002218   0.000000  -0.002218  -0.002276  2800.2071   0.026967   0.000069   29.7410  110.8891  257.9756    0.1304    0.5432    0.0680    0.8880  -715.0009   40.3839   10.4225    8.8622    3.7658
2012  363   18   30 363.7708    0.1300    0.0170  340.6767  374.8142   12.4318  -34.0244   91.6298  -46.4188   85.8916   18.1326   0.000000   0.000000   0.002197   0.000000  -0.002197  -0.002255  2800.2049   0.026593   0.000068   29.7409  111.6493  258.8932    0.1304    0.5430    0.0680    0.8850  -715.8113   39.9242   10.4408    8.8626    3.7530
2012  363   18   35 363.7743    0.1300    0.0170  340.5501  374.8554   12.4418  -34.1922   90.5543  -46.4246   84.7226   18.0642   0.000000   0.000000   0.002189   0.000000  -0.002189  -0.002245  2800.2026   0.026227   0.000066   29.7408  112.4120  259.8134    0.1304    0.5411    0.0680    0.8885  -733.5236   39.4646   10.4831    8.8688    3.7704
2012  363   18   40 363.7778    0.1300    0.0170  340.2850  374.9369   12.4618  -34.5388   89.4789  -46.5262   83.3718   18.0944   0.000000   0.000000   0.002193   0.000000  -0.002193  -0.002248  2800.2004   0.025866   0.000065   29.7408  113.1769  260.7365    0.1304    0.5372    0.0680    0.8974  -765.9006   39.0050   10.5472    8.8808    3.8122
2012  363   18   45 363.7812    0.1300    0.0170  340.0324  375.0192   12.4818  -34.8738   88.4034  -46.6314   82.0366   18.1245   0.000000   0.000000   0.002196   0.000000  -0.002196  -0.002251  2800.1981   0.025510   0.000064   29.7407  113.9440  261.6629    0.1304    0.5334    0.0680    0.9063  -799.4914   38.5455   10.6102    8.8937    3.8540
2012  363   18   50 363.7847    0.1300    0.0170  339.7801  375.1016   12.5018  -35.2085   87.3279  -46.7451   80.7067   18.1578   0.000000   0.000000   0.002200   0.000000  -0.002200  -0.002254  2800.1959   0.025159   0.000063   29.7407  114.7130  262.5931    0.1304    0.5296    0.0680    0.9152  -834.5201   38.0859   10.6727    8.9057    3.8957
2012  363   18   55 363.7882    0.1300    0.0170  339.5161  375.1832   12.5218  -35.5540   86.2525  -46.8734   79.3739   18.1979   0.000000   0.000000   0.002205   0.000000  -0.002205  -0.002258  2800.1936   0.024814   0.000062   29.7406  115.4837  263.5273    0.1304    0.5258    0.0680    0.9241  -871.0199   37.6264   10.7348    8.9177    3.9375
2012  363   19    0 363.7917    0.1300    0.0170  339.2646  375.2657   12.5418  -35.8881   85.1770  -47.0046   78.0559   18.2377   0.000000   0.000000   0.002210   0.000000  -0.002210  -0.002262  2800.1913   0.024473   0.000061   29.7405  116.2558  264.4662    0.1304    0.5220    0.0680    0.9331  -908.9617   37.1668   10.7959    8.9297    3.9794
2012  363   19    5 363.7951    0.1200    0.0156  338.9476  375.2938   12.5517  -36.2418   84.2449  -47.1548   76.8603   18.2977   0.000000   0.000000   0.002217   0.000000  -0.002217  -0.002268  2800.1891   0.024137   0.000060   29.7405  117.0293  265.4100    0.1304    0.5182    0.0680    0.9434  -951.1445   36.7685   10.8453    8.9366    4.0274
2012  363   19   10 363.7986    0.1200    0.0156  338.6848  375.3756   12.5717  -36.5864   83.3129  -47.3094   75.6744   18.3615   0.000000   0.000000   0.002225   0.000000  -0.002225  -0.002275  2800.1868   0.023805   0.000059   29.7404  117.8038  266.3593    0.1304    0.5144    0.0680    0.9525  -990.9258   36.3702   10.9025    8.9485    4.0693
2012  363   19   15 363.8021    0.1200    0.0156  338.4343  375.4581   12.5917  -36.9195   82.3808  -47.4674   74.5039   18.4249   0.000000   0.000000   0.002233   0.000000  -0.002233  -0.002282  2800.1845   0.023477   0.000058   29.7404  118.5792  267.3145    0.1304    0.5107    0.0680    0.9615 -1032.1524   35.9720   10.9589    8.9605    4.1113
2012  363   19   20 363.8056    0.1200    0.0156  338.1841  375.5408   12.6117  -37.2523   81.4487  -47.6338   73.3390   18.4913   0.000000   0.000000   0.002241   0.000000  -0.002241  -0.002289  2800.1822   0.023154   0.000057   29.7403  119.3552  268.2762    0.1304    0.5071    0.0680    0.9706 -1074.9356   35.5737   11.0147    8.9725    4.1533
2012  363   19   25 363.8090    0.1200    0.0156  337.9342  375.6235   12.6317  -37.5849   80.5166  -47.8094   72.1806   18.5605   0.000000   0.000000   0.002249   0.000000  -0.002249  -0.002297  2800.1799   0.022835   0.000056   29.7402  120.1317  269.2448    0.1304    0.5034    0.0680    0.9797 -1119.2262   35.1755   11.0697    8.9854    4.1953
2012  363   19   30 363.8125    0.1200    0.0156  337.6728  375.7054   12.6517  -37.9282   79.5846  -47.9990   71.0186   18.6367   0.000000   0.000000   0.002258   0.000000  -0.002258  -0.002305  2800.1776   0.022521   0.000055   29.7402  120.9084  270.2209    0.1304    0.4997    0.0680    0.9888 -1165.3419   34.7772   11.1246    8.9973    4.2373
2012  363   19   35 363.8160    0.1200    0.0156  337.4589  375.6915   12.6517  -38.1282   78.6525  -48.1225   70.0166   18.6302   0.000000   0.000000   0.002257   0.000000  -0.002257  -0.002303  2800.1753   0.022211   0.000054   29.7401  121.6851  271.2049    0.1304    0.4975    0.0680    0.9953 -1202.3569   34.3788   11.1529    8.9976    4.2672
2012  363   19   40 363.8194    0.1000    0.0130  337.3460  375.6332   12.6414  -38.2002   77.7204  -48.1823   69.1551   18.5474   0.000000   0.000000   0.002247   0.000000  -0.002247  -0.002293  2800.1730   0.021907   0.000053   29.7401  122.4615  272.1976    0.1304    0.4969    0.0680    0.9991 -1229.6472   33.9803   11.1649    8.9918    4.2849
2012  363   19   45 363.8229    0.1000    0.0130  337.1796  375.5234   12.6214  -38.2568   76.7884  -48.2332   68.3169   18.4478   0.000000   0.000000   0.002235   0.000000  -0.002235  -0.002280  2800.1708   0.021610   0.000053   29.7400  123.2374  273.1994    0.1304    0.4964    0.0680    1.0015 -1252.3302   33.5817   11.1652    8.9812    4.2966
2012  363   19   50 363.8264    0.0800    0.0104  337.0667  375.4651   12.6111  -38.3289   75.8563  -48.2904   67.4509   18.3670   0.000000   0.000000   0.002225   0.000000  -0.002225  -0.002269  2800.1685   0.021319   0.000052   29.7400  124.0126  274.2110    0.1304    0.4958    0.0680    1.0052 -1281.0516   33.1832   11.1771    8.9755    4.3143
2012  363   19   55 363.8299    0.0700    0.0091  336.8885  375.3539   12.5910  -38.4045   74.9242  -48.3479   66.5951   18.2726   0.000000   0.000000   0.002214   0.000000  -0.002214  -0.002257  2800.1662   0.021033   0.000051   29.7399  124.7869  275.2331    0.1304    0.4952    0.0680    1.0077 -1305.2735   32.7847   11.1776    8.9639    4.3260
2012  363   20    0 363.8333    0.0700    0.0091  336.7876  375.2978   12.5810  -38.4493   73.9921  -48.3888   65.7404   18.1912   0.000000   0.000000   0.002204   0.000000  -0.002204  -0.002246  2800.1640   0.020753   0.000050   29.7399  125.5598  276.2661    0.1304    0.4947    0.0680    1.0115 -1335.3345   32.3862   11.1894    8.9583    4.3437
2012  363   20    5 363.8368    0.0500    0.0065  336.6096  375.1859   12.5607  -38.5329   73.9204  -48.4475   65.6549   18.1802   0.000000   0.000000   0.002203   0.000000  -0.002203  -0.002244  2800.1617   0.020478   0.000049   29.7398  126.3313  277.3109    0.1304    0.4940    0.0680    1.0142 -1347.4224   32.3554   11.1735    8.9473    4.3559
2012  363   20   10 363.8403    0.0400    0.0052  336.4969  375.1284   12.5506  -38.5967   73.8488  -48.4950   65.5615   18.1856   0.000000   0.000000   0.002203   0.000000  -0.002203  -0.002244  2800.1595   0.020206   0.000048   29.7398  127.1010  278.3682    0.1304    0.4935    0.0680    1.0182 -1365.1004   32.3247   11.1692    8.9415    4.3742
2012  363   20   15 363.8438    0.0400    0.0052  336.3308  375.0187   12.5306  -38.6531   73.7771  -48.5375   65.4882   18.1732   0.000000   0.000000   0.002202   0.000000  -0.002202  -0.002242  2800.1573   0.019940   0.000048   29.7397  127.8685  279.4386    0.1304    0.4929    0.0680    1.0209 -1377.3432   32.2939   11.1533    8.9298    4.3863
2012  363   20   20 363.8472    0.0200    0.0026  336.2182  374.9606   12.5203  -38.7249   73.7054  -48.5862   65.3878   18.1788   0.000000   0.000000   0.002202   0.000000  -0.002202  -0.002242  2800.1550   0.019677   0.000047   29.7397  128.6338  280.5230    0.1304    0.4924    0.0680    1.0250 -1395.4296   32.2631   11.1490    8.9238    4.4046
2012  363   20   25 363.8507    0.0100    0.0013  336.0404  374.8494   12.5001  -38.8003   73.6337  -48.6354   65.2988   18.1700   0.000000   0.000000   0.002201   0.000000  -0.002201  -0.002240  2800.1528   0.019419   0.000046   29.7396  129.3963  281.6222    0.1304    0.4917    0.0680    1.0277 -1407.9601   32.2323   11.1332    8.9130    4.4168
2012  363   20   30 363.8542    0.0100    0.0013  335.9398  374.7934   12.4901  -38.8450   73.5620  -48.6680   65.2111   18.1739   0.000000   0.000000   0.002202   0.000000  -0.002202  -0.002240  2800.1505   0.019164   0.000045   29.7396  130.1558  282.7369    0.1304    0.4912    0.0680    1.0317 -1426.1726   32.2016   11.1288    8.9072    4.4351
2012  363   20   35 363.8576    0.0000    0.0000  335.8861  374.6410   12.4600  -38.7550   73.4903  -48.6305   64.2996   19.0663   0.000000   0.000000   0.002310   0.000000  -0.002310  -0.002348  2800.1482   0.018776   0.000045   29.7396  130.9119  283.8680    0.1304    0.4924    0.0680    1.0317 -1426.3424   32.1707   11.1178    8.8872    4.4351
2012  363   20   40 363.8611    0.0000    0.0000  335.9682  374.4488   12.4200  -38.4806   73.4186  -48.4950   64.5763   18.8566   0.000000   0.000000   0.002284   0.000000  -0.002284  -0.002322  2800.1459   0.018397   0.000044   29.7395  131.6644  285.0164    0.1304    0.4954    0.0680    1.0277 -1408.1601   32.1398   11.0685    8.8642    4.4168
2012  363   20   45 363.8646    0.0000    0.0000  336.0387  374.2559   12.3800  -38.2172   73.3469  -48.3566   64.8335   18.6527   0.000000   0.000000   0.002260   0.000000  -0.002260  -0.002296  2800.1436   0.018027   0.000043   29.7395  132.4128  286.1831    0.1304    0.4983    0.0680    1.0236 -1390.2557   32.1088   11.0195    8.8421    4.3985
2012  363   20   50 363.8681    0.0000    0.0000  336.1211  374.0639   12.3400  -37.9428   73.2752  -48.2046   65.0897   18.4472   0.000000   0.000000   0.002235   0.000000  -0.002235  -0.002271  2800.1413   0.017666   0.000043   29.7394  133.1568  287.3689    0.1304    0.5014    0.0680    1.0195 -1372.6806   32.0779   10.9705    8.8191    4.3802
2012  363   20   55 363.8715    0.0000    0.0000  336.2037  373.8720   12.3000  -37.6683   73.2035  -48.0441   65.3355   18.2438   0.000000   0.000000   0.002210   0.000000  -0.002210  -0.002246  2800.1390   0.017312   0.000042   29.7394  133.8960  288.5749    0.1304    0.5044    0.0680    1.0155 -1355.4040   32.0469   10.9217    8.7962    4.3619
2012  363   21    0 363.8750    0.0000    0.0000  336.2745  373.6794   12.2600  -37.4049   73.1318  -47.8812   65.5623   18.0458   0.000000   0.000000   0.002186   0.000000  -0.002186  -0.002221  2800.1368   0.016967   0.000041   29.7393  134.6299  289.8021    0.1304    0.5074    0.0680    1.0114 -1338.3799   32.0160   10.8731    8.7742    4.3436
2012  363   21    5 363.8785    0.0000    0.0000  336.3573  373.4876   12.2200  -37.1303   72.7733  -47.7040   65.5204   17.8266   0.000000   0.000000   0.002159   0.000000  -0.002159  -0.002194  2800.1346   0.016646   0.000041   29.7393  135.3581  291.0515    0.1304    0.5105    0.0680    1.0086 -1331.4383   31.8624   10.8315    8.7515    4.3312
2012  363   21   10 363.8819    0.0000    0.0000  336.4285  373.2952   12.1800  -36.8668   72.4148  -47.5241   65.4683   17.6038   0.000000   0.000000   0.002132   0.000000  -0.002132  -0.002167  2800.1325   0.016360   0.000040   29.7393  136.0802  292.3243    0.1304    0.5135    0.0680    1.0044 -1319.2463   31.7089   10.7886    8.7297    4.3127
2012  363   21   15 363.8854    0.0000    0.0000  336.5116  373.1036   12.1400  -36.5921   72.0563  -47.3306   65.4161   17.3787   0.000000   0.000000   0.002105   0.000000  -0.002105  -0.002139  2800.1303   0.016081   0.000040   29.7392  136.7957  293.6215    0.1304    0.5166    0.0680    1.0003 -1307.2661   31.5554   10.7459    8.7071    4.2943
2012  363   21   20 363.8889    0.0000    0.0000  336.5949  372.9122   12.1000  -36.3173   71.6978  -47.1289   65.4491   17.0603   0.000000   0.000000   0.002067   0.000000  -0.002067  -0.002100  2800.1282   0.015824   0.000039   29.7392  137.5040  294.9443    0.1304    0.5197    0.0680    0.9961 -1295.4693   31.4018   10.7013    8.6848    4.2758
2012  363   21   25 363.8924    0.0000    0.0000  336.6664  372.7200   12.0600  -36.0536   71.3393  -46.9242   65.3516   16.8583   0.000000   0.000000   0.002042   0.000000  -0.002042  -0.002075  2800.1261   0.015570   0.000038   29.7392  138.2047  296.2939    0.1304    0.5227    0.0680    0.9919 -1283.8318   31.2483   10.6594    8.6631    4.2573
