Year  DOY Hour  Min  Dectime     QSIBLD     TWALL1     TWALL2     TWALL3     TWALL4     TWALL5     TROOF1     TROOF2     TROOF3     TROOF4     TROOF5   TGROUND1   TGROUND2   TGROUND3   TGROUND4   TGROUND5     TiBLD1     TiBLD2     TiBLD3     TiBLD4     TiBLD5      TaBLD
2004   89    3    0  89.1250 -19.252112  -0.000077   0.367797   0.000000 -19.507566  -0.112342 279.191260 279.183227 279.123915 ********** ********** 279.599432 281.765520 287.788268 ********** ********** 279.518132 280.533946 279.261796 280.642656 ********** 211.191514
2004   89    4    0  89.1667 -15.930847   0.000033   0.289815   0.000000 -16.115198  -0.105465 279.109702 279.137663 279.110443 ********** ********** 279.475374 281.512765 287.737775 ********** ********** 279.371506 280.260018 279.285864 280.644256 ********** 211.203420
2004   89    5    0  89.2083 -13.822676   0.000104   0.245806   0.000000 -13.962181  -0.106300 279.044899 279.100962 279.100287 ********** ********** 279.374404 281.283115 287.677000 ********** ********** 279.253217 280.026417 279.306020 280.645935 ********** 211.216314
2004   89    6    0  89.2500 -11.369408   0.000143   0.200428   0.000000 -11.508112  -0.061724 278.984038 279.069376 279.091250 ********** ********** 279.274730 281.073606 287.609183 ********** ********** 279.142375 279.825887 279.322846 280.647677 ********** 211.224641
2004   89    7    0  89.2917  -2.351718   0.000045  -0.192019   0.000000  -2.088739  -0.070960 278.995933 279.050042 279.084501 ********** ********** 279.329813 280.889536 287.536963 ********** ********** 279.161204 279.661490 279.336844 280.649468 ********** 211.232364
2004   89    8    0  89.3333  11.052835  -0.000170  -0.889064   0.000000  12.059601  -0.117701 279.195975 279.081438 279.090025 ********** ********** 279.698821 280.762474 287.463903 ********** ********** 279.459819 279.570070 279.348752 280.651294 ********** 211.242031
2004   89    9    0  89.3750  20.960614  -0.000089  -1.379806   0.000000  22.601061  -0.260642 279.526224 279.185628 279.122497 ********** ********** 280.174877 280.716915 287.395534 ********** ********** 279.885506 279.581484 279.359841 280.653149 ********** 211.267277
2004   89   10    0  89.4167  46.857391   0.000274  -2.604625   0.000000  49.682079  -0.220063 280.126082 279.373548 279.180590 ********** ********** 281.121098 280.772775 287.337585 ********** ********** 280.714005 279.715751 279.371568 280.655033 ********** 211.296258
2004   89   11    0  89.4583  84.185979   0.000298  -4.309505   0.000000  88.529860  -0.034376 281.098319 279.698871 279.274485 ********** ********** 282.597478 280.989144 287.298188 ********** ********** 282.034969 280.042734 279.386026 280.656950 ********** 211.308550
2004   89   12    0  89.5000 171.226291   0.000241  -8.678194   0.000000 179.746316   0.158169 283.135496 280.296913 279.430706 ********** ********** 285.970103 281.500102 287.289894 ********** ********** 284.980463 280.720692 279.406466 280.658920 ********** 211.298019
2004   89   13    0  89.5417 173.123320   0.000585  -9.098583   0.000000 181.911768   0.310134 285.848769 281.326757 279.717505 ********** ********** 289.620899 282.482979 287.337845 ********** ********** 288.433951 281.971568 279.439235 280.660979 ********** 211.268936
2004   89   14    0  89.5833  55.179296   0.000690  -2.006598   0.000000  56.801295   0.384600 286.857358 282.288871 280.056039 ********** ********** 289.373378 283.604158 287.460930 ********** ********** 288.752372 283.379404 279.490186 280.663197 ********** 211.224883
2004   89   15    0  89.6250  38.933266   0.000139   0.498266   0.000000  38.269642   0.165357 286.599365 282.636341 280.235567 ********** ********** 288.287203 284.399073 287.637838 ********** ********** 287.953356 284.320337 279.556442 280.665649 ********** 211.194501
2004   89   16    0  89.6667  -2.307348  -0.000414   2.805896   0.000000  -4.941396  -0.171848 285.904016 282.599841 280.268926 ********** ********** 287.040950 284.923350 287.837165 ********** ********** 286.940602 284.858373 279.631541 280.668389 ********** 211.200265
2004   89   17    0  89.7083 -30.858189  -0.000701   4.187561   0.000000 -34.610576  -0.435175 284.762424 282.276211 280.204896 ********** ********** 285.394173 285.152237 288.034591 ********** ********** 285.496600 284.994958 279.709951 280.671440 ********** 211.240331
2004   89   18    0  89.7500 -35.566723  -0.000695   3.973113   0.000000 -39.012735  -0.527100 283.628548 281.794581 280.074458 ********** ********** 284.120676 285.128205 288.209059 ********** ********** 284.277057 284.803509 279.786472 280.674803 ********** 211.299790
2004   89   19    0  89.7917 -43.652027  -0.000338   3.686774   0.000000 -46.943775  -0.395025 282.647199 281.304886 279.923431 ********** ********** 283.094253 284.948320 288.348838 ********** ********** 283.269056 284.428005 279.857653 280.678458 ********** 211.351151
2004   89   20    0  89.8333 -48.661125  -0.000111   3.384163   0.000000 -51.767630  -0.277658 281.738722 280.840830 279.774126 ********** ********** 282.106580 284.651364 288.449258 ********** ********** 282.292724 283.933401 279.921593 280.682372 ********** 211.386699
2004   89   21    0  89.8750 -39.329782  -0.000039   2.422393   0.000000 -41.494498  -0.257677 281.048705 280.428379 279.635853 ********** ********** 281.493935 284.280315 288.508855 ********** ********** 281.618348 283.378218 279.977133 280.686508 ********** 211.416323
2004   89   22    0  89.9167 -33.891363  -0.000132   1.658818   0.000000 -35.283926  -0.266255 280.613339 280.120375 279.527423 ********** ********** 281.165858 283.903051 288.530950 ********** ********** 281.219875 282.850210 280.024196 280.690824 ********** 211.446597
2004   89   23    0  89.9583 -37.357855  -0.000388   1.549347   0.000000 -38.671417  -0.235785 280.242267 279.896440 279.450942 ********** ********** 280.751035 283.534968 288.521819 ********** ********** 280.784976 282.369228 280.063537 280.695283 ********** 211.475559
2004   90    0    0  90.0000 -41.663722  -0.000374   1.695355   0.000000 -43.202606  -0.156471 279.816060 279.693776 279.386929 ********** ********** 280.176926 283.152210 288.486188 ********** ********** 280.217677 281.899919 280.095744 280.699849 ********** 211.496743
2004   90    1    0  90.0417 -40.746518  -0.000051   1.636064   0.000000 -42.278794  -0.103787 279.370971 279.482947 279.320705 ********** ********** 279.605649 282.743237 288.426478 ********** ********** 279.640610 281.420995 280.120943 280.704488 ********** 211.510178
2004   90    2    0  90.0833 -32.307977   0.000012   1.133608   0.000000 -33.335644  -0.105941 279.038587 279.286399 279.255095 ********** ********** 279.270392 282.328731 288.344963 ********** ********** 279.259389 280.953966 280.139224 280.709170 ********** 211.521763
2004   90    3    0  90.1250 -24.014973  -0.000112   0.590692   0.000000 -24.485642  -0.120022 278.865838 279.144439 279.203938 ********** ********** 279.150747 281.945649 288.245970 ********** ********** 279.084395 280.543535 280.151175 280.713864 ********** 211.535346
2004   90    4    0  90.1667 -17.648682  -0.000106   0.191580   0.000000 -17.754396  -0.085865 278.819494 279.067062 279.173179 ********** ********** 279.156091 281.613776 288.135360 ********** ********** 279.042066 280.212311 280.157850 280.718543 ********** 211.547035
2004   90    5    0  90.2083 -19.356040  -0.000311   0.293547   0.000000 -19.616232  -0.033355 278.774134 279.031271 279.158609 ********** ********** 279.053666 281.328712 288.018835 ********** ********** 278.935785 279.951078 280.160421 280.723186 ********** 211.552778
2004   90    6    0  90.2500 -21.366033  -0.000476   0.514092   0.000000 -21.864423  -0.015702 278.650169 278.989807 279.146617 ********** ********** 278.808088 281.060816 287.899777 ********** ********** 278.706995 279.717388 280.159655 280.727777 ********** 211.554878
2004   90    7    0  90.2917 -16.259681  -0.000070   0.369426   0.000000 -16.576888  -0.052219 278.517624 278.930353 279.129329 ********** ********** 278.617700 280.798201 287.779243 ********** ********** 278.510810 279.491159 280.155818 280.732302 ********** 211.558275
2004   90    8    0  90.3333   0.452189   0.000397  -0.487125   0.000000   1.080278  -0.140965 278.582174 278.899364 279.116914 ********** ********** 278.833577 280.572216 287.658641 ********** ********** 278.654499 279.308800 280.149219 280.736750 ********** 211.571369
2004   90    9    0  90.3750  16.560262   0.000536  -1.360714   0.000000  18.069288  -0.148312 278.894967 278.959448 279.129602 ********** ********** 279.374635 280.435806 287.542746 ********** ********** 279.112833 279.237178 280.140952 280.741110 ********** 211.588722
2004   90   10    0  90.4167  45.246468   0.000686  -2.759504   0.000000  48.103060  -0.097088 279.523297 279.136012 279.176610 ********** ********** 280.382785 280.425056 287.438721 ********** ********** 279.992506 279.319439 280.132800 280.745379 ********** 211.602691
2004   90   11    0  90.4583 101.490991   0.001186  -5.457500   0.000000 106.904477   0.044014 280.742067 279.497439 279.272506 ********** ********** 282.350895 280.617208 287.356490 ********** ********** 281.716921 279.646082 280.127322 280.749565 ********** 211.605255
2004   90   12    0  90.5000 189.148125   0.001263  -9.938538   0.000000 198.637017   0.449646 283.168542 280.223012 279.456824 ********** ********** 286.264603 281.191717 287.313295 ********** ********** 285.167642 280.432532 280.128906 280.753687 ********** 211.576671
2004   90   13    0  90.5417 200.625189   0.000289 -10.476475   0.000000 210.199781   0.901883 286.154762 281.390192 279.773133 ********** ********** 290.186785 282.279473 287.338335 ********** ********** 288.900326 281.841988 280.145082 280.757793 ********** 211.479021
2004   90   14    0  90.5833 153.821081  -0.000477  -7.149163   0.000000 160.698732   0.271511 288.316071 282.611774 280.169980 ********** ********** 292.115863 283.639195 287.452766 ********** ********** 291.042698 283.560010 280.182468 280.761964 ********** 211.420132
2004   90   15    0  90.6250 110.757283  -0.000493  -3.603373   0.000000 114.480206  -0.119550 289.371204 283.506867 280.513430 ********** ********** 292.571533 284.953402 287.651084 ********** ********** 291.795860 285.157624 280.241961 280.766298 ********** 211.423430
2004   90   16    0  90.6667  60.357245  -0.000473  -0.086577   0.000000  60.555482  -0.111660 289.467315 283.973623 280.725699 ********** ********** 291.952409 286.056680 287.910500 ********** ********** 291.506460 286.416500 280.319973 280.770885 ********** 211.436104
2004   90   17    0  90.7083  11.101520  -0.000864   2.798081   0.000000   8.515088  -0.211648 288.802014 284.019036 280.795817 ********** ********** 290.607327 286.848932 288.201741 ********** ********** 290.463945 287.223633 280.410739 280.775794 ********** 211.455787
2004   90   18    0  90.7500 -53.529339  -0.000768   6.104692   0.000000 -59.342244  -0.291787 287.270188 283.668462 280.736474 ********** ********** 288.127614 287.252334 288.494246 ********** ********** 288.360664 287.506735 280.507530 280.781065 ********** 211.486576
2004   90   19    0  90.7917 -69.829679  -0.000653   6.676866   0.000000 -76.223902  -0.282643 285.386760 282.967733 280.549079 ********** ********** 285.739514 287.222503 288.755864 ********** ********** 286.138463 287.231685 280.602663 280.786704 ********** 211.520509
2004   90   20    0  90.8333 -71.967837  -0.000421   5.890960   0.000000 -77.663614  -0.195184 283.752338 282.167594 280.296024 ********** ********** 284.039018 286.903786 288.963576 ********** ********** 284.444919 286.604873 280.689790 280.792686 ********** 211.546407
2004   90   21    0  90.8750 -69.329871  -0.000146   4.751876   0.000000 -73.952079  -0.129667 282.465531 281.436744 280.046189 ********** ********** 282.827339 286.426856 289.109046 ********** ********** 283.181636 285.818410 280.765601 280.798962 ********** 211.563852
2004   90   22    0  90.9167 -64.908569  -0.000046   3.686448   0.000000 -68.516525  -0.078492 281.489963 280.834756 279.831937 ********** ********** 281.940718 285.874616 289.193237 ********** ********** 282.223138 284.990304 280.828968 280.805476 ********** 211.574597
2004   90   23    0  90.9583 -61.999597  -0.000061   2.938197   0.000000 -64.880774  -0.057020 280.730934 280.359452 279.660266 ********** ********** 281.210517 285.293653 289.221857 ********** ********** 281.429240 284.181623 280.880014 280.812169 ********** 211.581880
2004   91    0    0  91.0000 -59.494615  -0.000353   2.439682   0.000000 -61.897982  -0.036315 280.105107 279.979790 279.523895 ********** ********** 280.553660 284.703391 289.202143 ********** ********** 280.720176 283.412586 280.919401 280.818985 ********** 211.587068
2004   91    1    0  91.0417 -58.050854  -0.000579   2.149881   0.000000 -60.179807  -0.020928 279.557191 279.664791 279.412072 ********** ********** 279.926334 284.112426 289.141235 ********** ********** 280.053992 282.686951 280.947930 280.825872 ********** 211.589407
2004   91    2    0  91.0833 -57.849625  -0.000491   2.018478   0.000000 -59.832815  -0.035289 279.043664 279.388524 279.316739 ********** ********** 279.292905 283.522077 289.045540 ********** ********** 279.395933 281.999089 280.966377 280.832782 ********** 211.593716
2004   91    3    0  91.1250 -58.745719  -0.000361   2.011722   0.000000 -60.783602   0.026162 278.532778 279.130329 279.228773 ********** ********** 278.629056 282.929197 288.920395 ********** ********** 278.720870 281.338364 280.975389 280.839671 ********** 211.593424
2004   91    4    0  91.1667 -59.517250  -0.000171   2.030045   0.000000 -61.605630   0.058334 278.009662 278.874768 279.141859 ********** ********** 277.936334 282.328939 288.769989 ********** ********** 278.024955 280.692985 280.975443 280.846497 ********** 211.587152
2004   91    5    0  91.2083 -57.056366   0.000113   1.871597   0.000000 -58.957872   0.029909 277.512921 278.621589 279.055769 ********** ********** 277.307850 281.723458 288.597667 ********** ********** 277.382686 280.060801 280.966889 280.853224 ********** 211.582799
2004   91    6    0  91.2500 -49.463253   0.000275   1.450808   0.000000 -50.937645   0.023584 277.099224 278.388086 278.974285 ********** ********** 276.826774 281.127877 288.406912 ********** ********** 276.870110 279.457267 280.950156 280.859813 ********** 211.579531
2004   91    7    0  91.2917 -21.383288   0.000714   0.000777   0.000000 -21.430958   0.046893 276.979302 278.220109 278.907789 ********** ********** 276.893887 280.583642 288.202448 ********** ********** 276.821133 278.930337 280.926018 280.866232 ********** 211.577365
2004   91    8    0  91.3333  40.876448   0.001381  -3.212066   0.000000  43.746198   0.342316 277.601767 278.246185 278.883147 ********** ********** 278.233419 280.209034 287.993829 ********** ********** 277.877055 278.623136 280.896414 280.872453 ********** 211.554736
2004   91    9    0  91.3750 135.428743   0.002275  -8.128517   0.000000 142.678625   0.878635 279.496045 278.673546 278.951781 ********** ********** 281.528231 280.212824 287.801256 ********** ********** 280.692339 278.791255 280.865901 280.878461 ********** 211.475788
2004   91   10    0  91.4167 220.180431   0.002776 -12.521598   0.000000 231.491527   1.210502 282.726472 279.674115 279.182044 ********** ********** 286.434709 280.812966 287.658749 ********** ********** 285.093351 279.699878 280.842684 280.884271 ********** 211.348041
2004   91   11    0  91.4583 251.601090   0.002107 -13.623837   0.000000 264.012903   1.212024 286.458307 281.161158 279.589508 ********** ********** 291.256477 282.042836 287.606113 ********** ********** 289.673297 281.376281 280.837197 280.889939 ********** 211.205210
2004   91   12    0  91.5000 254.363810   0.000937 -12.535934   0.000000 266.047165   0.852579 289.910595 282.813092 280.098240 ********** ********** 295.193028 283.720207 287.670761 ********** ********** 293.590223 283.561080 280.858010 280.895566 ********** 211.089591
2004   91   13    0  91.5417 227.893557   0.000556  -9.741654   0.000000 237.257203   0.378007 292.627971 284.350536 280.615608 ********** ********** 297.885220 285.625287 287.860443 ********** ********** 296.450425 285.947288 280.909577 280.901279 ********** 211.028919
2004   91   14    0  91.5833 187.337386   0.000523  -6.267950   0.000000 193.360229   0.245107 294.386791 285.568138 281.057366 ********** ********** 299.291764 287.535133 288.164820 ********** ********** 298.136704 288.239262 280.992119 280.907219 ********** 211.000647
2004   91   15    0  91.6250 135.865420   0.000294  -2.625515   0.000000 138.133886   0.357049 295.198184 286.369432 281.366605 ********** ********** 299.589472 289.278156 288.560044 ********** ********** 298.763503 290.221884 281.102310 280.913514 ********** 210.960627
2004   91   16    0  91.6667  65.964873  -0.000216   1.521130   0.000000  64.374716   0.069028 294.913304 286.700711 281.530962 ********** ********** 298.469139 290.702210 289.014383 ********** ********** 298.067284 291.721496 281.234373 280.920273 ********** 210.938367
2004   91   17    0  91.7083  12.517517  -0.000681   4.342648   0.000000   8.409217  -0.234348 293.815636 286.558193 281.543611 ********** ********** 296.659996 291.690539 289.489814 ********** ********** 296.594143 292.613166 281.380377 280.927573 ********** 210.955795
2004   91   18    0  91.7500 -62.163773  -0.000579   7.784746   0.000000 -69.691556  -0.256963 291.879571 286.013734 281.419988 ********** ********** 293.753002 292.201820 289.949416 ********** ********** 294.088001 292.877537 281.531784 280.935452 ********** 210.985131
2004   91   19    0  91.7917 **********  -0.000407   9.232949   0.000000 **********  -0.258059 289.387400 285.084790 281.161540 ********** ********** 290.498748 292.176698 290.357031 ********** ********** 291.093043 292.470707 281.679585 280.943909 ********** 211.014604
2004   91   20    0  91.8333 **********  -0.000720   8.676651   0.000000 **********  -0.323767 286.992669 283.974409 280.815986 ********** ********** 287.823512 291.723004 290.683535 ********** ********** 288.475478 291.554945 281.815597 280.952902 ********** 211.046332
2004   91   21    0  91.8750 **********  -0.000979   6.996592   0.000000 **********  -0.544201 285.062780 282.912210 280.465366 ********** ********** 285.960456 291.012280 290.915410 ********** ********** 286.532815 290.375171 281.934691 280.962362 ********** 211.100328
2004   91   22    0  91.9167 -97.269192  -0.000964   5.417272   0.000000 **********  -0.605130 283.615894 282.031008 280.165560 ********** ********** 284.643095 290.187671 291.053542 ********** ********** 285.102305 289.131068 282.034983 280.972201 ********** 211.168945
2004   91   23    0  91.9583 -95.039858  -0.001016   4.430895   0.000000 -98.952167  -0.518587 282.464823 281.333338 279.927277 ********** ********** 283.499271 289.317699 291.106783 ********** ********** 283.871852 287.914352 282.116667 280.982331 ********** 211.232716
2004   92    0    0  92.0000 -90.453548  -0.000920   3.707226   0.000000 -93.880539  -0.280235 281.492088 280.765202 279.734203 ********** ********** 282.455200 288.424380 291.085745 ********** ********** 282.752566 286.746164 282.180645 280.992667 ********** 211.278917
2004   92    1    0  92.0417 -82.194682  -0.000640   3.007539   0.000000 -85.270961   0.068740 280.705448 280.294261 279.564925 ********** ********** 281.613402 287.532192 291.000924 ********** ********** 281.825640 285.645981 282.228028 281.003129 ********** 211.278600
2004   92    2    0  92.0833 -79.375705  -0.000687   2.624150   0.000000 -81.865940  -0.133916 280.038435 279.905412 279.427268 ********** ********** 280.834240 286.663203 290.863213 ********** ********** 280.988187 284.631534 282.260206 281.013644 ********** 211.285829
2004   92    3    0  92.1250 -77.732095  -0.000650   2.443380   0.000000 -79.929988  -0.245487 279.409812 279.568057 279.314647 ********** ********** 280.034999 285.813917 290.682511 ********** ********** 280.154572 283.688433 282.278570 281.024146 ********** 211.307674
2004   92    4    0  92.1667 -75.978041  -0.000519   2.308437   0.000000 -77.939898  -0.346580 278.807099 279.259389 279.218706 ********** ********** 279.248447 284.979949 290.466763 ********** ********** 279.343164 282.800902 282.284248 281.034577 ********** 211.348797
2004   92    5    0  92.2083 -74.637471  -0.000230   2.273247   0.000000 -76.835338  -0.075380 278.216061 278.966452 279.123690 ********** ********** 278.458113 284.159679 290.222493 ********** ********** 278.540214 281.958833 282.278180 281.044882 ********** 211.366148
2004   92    6    0  92.2500 -66.744040   0.000061   1.905650   0.000000 -68.576408  -0.073283 277.679345 278.683878 279.029595 ********** ********** 277.781542 283.354904 289.955090 ********** ********** 277.834876 281.157711 282.261161 281.055012 ********** 211.374572
2004   92    7    0  92.2917 -32.638017   0.000749   0.236190   0.000000 -32.941007   0.066800 277.458022 278.461788 278.946276 ********** ********** 277.726948 282.607530 289.670351 ********** ********** 277.650279 280.443365 282.234148 281.064921 ********** 211.376251
2004   92    8    0  92.3333  45.820236   0.001436  -3.849825   0.000000  49.214034   0.456027 278.220384 278.475694 278.907055 ********** ********** 279.413128 282.072969 289.379745 ********** ********** 278.966240 280.002923 282.199453 281.074572 ********** 211.340927
2004   92    9    0  92.3750 123.230042   0.001143  -8.042063   0.000000 130.606992   0.665112 280.210072 278.952357 278.988147 ********** ********** 282.709394 281.981901 289.108582 ********** ********** 281.823455 280.122279 282.162776 281.083944 ********** 211.266998
2004   92   10    0  92.4167 178.035428   0.000713 -10.774002   0.000000 188.382395   0.427034 283.062538 279.922176 279.238748 ********** ********** 286.757599 282.442013 288.891806 ********** ********** 285.523837 280.927237 282.132728 281.093048 ********** 211.209429
2004   92   11    0  92.4583 192.061082   0.000613 -10.757981   0.000000 202.481546   0.337517 286.010974 281.204761 279.624271 ********** ********** 290.307215 283.392151 288.761329 ********** ********** 288.967082 282.319549 282.118113 281.101936 ********** 211.166254
2004   92   12    0  92.5000 198.989977   0.000431  -9.886176   0.000000 208.675335   0.200818 288.664570 282.532338 280.058527 ********** ********** 293.262300 284.661121 288.734350 ********** ********** 291.923475 284.053781 282.125025 281.110693 ********** 211.139442
2004   92   13    0  92.5417 189.298847   0.000321  -8.189534   0.000000 197.280060   0.208321 290.882861 283.760407 280.476841 ********** ********** 295.570799 286.118237 288.814017 ********** ********** 294.326430 285.943206 282.156458 281.119424 ********** 211.115581
2004   92   14    0  92.5833 166.356483   0.000153  -6.001573   0.000000 172.206733   0.151323 292.543120 284.789442 280.840842 ********** ********** 297.146921 287.634194 288.993273 ********** ********** 296.068405 287.818101 282.212941 281.128242 ********** 211.095508
2004   92   15    0  92.6250 114.492061   0.000000  -2.602005   0.000000 117.010367   0.083699 293.393406 285.533126 281.123585 ********** ********** 297.548117 289.071193 289.256529 ********** ********** 296.765946 289.509502 282.292785 281.137255 ********** 211.083352
2004   92   16    0  92.6667  44.583294  -0.000162   1.628012   0.000000  42.951149   0.004133 293.099805 285.851447 281.283976 ********** ********** 296.356037 290.236068 289.578312 ********** ********** 295.999324 290.786951 282.391672 281.146556 ********** 211.078317
2004   92   17    0  92.7083  -8.175107  -0.000515   4.564566   0.000000 -12.619317  -0.120356 291.948194 285.692634 281.290001 ********** ********** 294.411166 290.988462 289.923211 ********** ********** 294.396622 291.487685 282.502391 281.156215 ********** 211.088666
2004   92   18    0  92.7500 -79.066166  -0.000937   7.908026   0.000000 -86.846417  -0.127776 289.974722 285.124359 281.154682 ********** ********** 291.441859 291.283268 290.255438 ********** ********** 291.817734 291.583221 282.616773 281.166262 ********** 211.101806
2004   92   19    0  92.7917 **********  -0.001213   9.404318   0.000000 **********  -0.242347 287.448913 284.176540 280.887883 ********** ********** 288.111654 291.066023 290.540076 ********** ********** 288.750179 291.034779 282.726187 281.176692 ********** 211.124792
2004   92   20    0  92.8333 **********  -0.001188   8.944067   0.000000 **********  -0.355626 284.992450 283.043757 280.536379 ********** ********** 285.312677 290.434275 290.748813 ********** ********** 286.020228 289.991118 282.822769 281.187461 ********** 211.159688
2004   92   21    0  92.8750 **********  -0.001090   7.496733   0.000000 **********  -0.537712 282.947580 281.945554 280.175797 ********** ********** 283.238458 289.548889 290.868026 ********** ********** 283.890800 288.682910 282.901512 281.198496 ********** 211.213859
2004   92   22    0  92.9167 **********  -0.000950   6.141369   0.000000 **********  -0.581243 281.314051 281.001176 279.858356 ********** ********** 281.617205 288.537921 290.897526 ********** ********** 282.186288 287.290743 282.960421 281.209709 ********** 211.282269
2004   92   23    0  92.9583 **********  -0.000809   5.091706   0.000000 **********  -0.401194 279.977979 280.218573 279.590787 ********** ********** 280.236761 287.468171 290.844435 ********** ********** 280.724361 285.904031 282.999391 281.221008 ********** 211.334002
2004   93    0    0  93.0000 **********  -0.000665   4.292179   0.000000 **********  -0.396911 278.855324 279.568237 279.369220 ********** ********** 279.014370 286.376330 290.718541 ********** ********** 279.427774 284.563900 283.019180 281.232305 ********** 211.379169
2004   93    1    0  93.0417 **********  -0.000487   3.662177   0.000000 **********  -0.351308 277.894665 279.021178 279.185271 ********** ********** 277.921141 285.285378 290.530325 ********** ********** 278.267397 283.290043 283.020933 281.243515 ********** 211.422640
2004   93    2    0  93.0833 **********  -0.000334   3.134447   0.000000 **********  -0.235836 277.071915 278.555620 279.027755 ********** ********** 276.956451 284.213053 290.290137 ********** ********** 277.240806 282.094415 283.005980 281.254562 ********** 211.453317
2004   93    3    0  93.1250 -96.311886  -0.000227   2.694668   0.000000 -98.784834  -0.221719 276.364499 278.157045 278.893048 ********** ********** 276.100621 283.173385 290.007941 ********** ********** 276.331753 280.984636 282.975761 281.265376 ********** 211.479103
2004   93    4    0  93.1667 -89.769833  -0.000114   2.304811   0.000000 -91.899819  -0.174825 275.758461 277.815251 278.777843 ********** ********** 275.350557 282.176079 289.693036 ********** ********** 275.534975 279.963429 282.931756 281.275895 ********** 211.502022
2004   93    5    0  93.2083 -83.286139   0.000129   1.980027   0.000000 -85.220246  -0.045921 275.238227 277.521837 278.676958 ********** ********** 274.688207 281.228372 289.353934 ********** ********** 274.834580 279.031242 282.875439 281.286063 ********** 211.513219
2004   93    6    0  93.2500 -70.126926   0.000470   1.389959   0.000000 -71.619972   0.103086 274.832288 277.272535 278.586643 ********** ********** 274.200439 280.337834 288.998290 ********** ********** 274.295411 278.189528 282.808251 281.295833 ********** 211.507395
2004   93    7    0  93.2917 -28.994447   0.000790  -0.589891   0.000000 -28.669160   0.264604 274.823816 277.115582 278.514946 ********** ********** 274.455742 279.552184 288.634133 ********** ********** 274.387491 277.489357 282.731836 281.305164 ********** 211.485367
2004   93    8    0  93.3333  52.072658   0.001091  -4.757953   0.000000  56.306499   0.524112 275.829363 277.225840 278.501060 ********** ********** 276.441062 279.030299 288.275392 ********** ********** 275.989987 277.120911 282.649277 281.314025 ********** 211.435943
2004   93    9    0  93.3750 135.353924   0.001230  -9.163188   0.000000 143.831548   0.685563 278.105867 277.819415 278.618742 ********** ********** 280.114735 278.996225 287.949120 ********** ********** 279.200538 277.359429 282.566938 281.322406 ********** 211.362454
2004   93   10    0  93.4167 189.649824   0.001332 -11.736958   0.000000 200.682475   0.704308 281.231125 278.921200 278.906743 ********** ********** 284.462523 279.555867 287.691647 ********** ********** 283.205320 278.327235 282.494032 281.330333 ********** 211.282187
2004   93   11    0  93.4583 206.610027   0.001198 -11.716364   0.000000 217.650683   0.675708 284.430562 280.326071 279.325024 ********** ********** 288.304444 280.630041 287.535097 ********** ********** 286.938816 279.902024 282.439732 281.337873 ********** 211.202670
2004   93   12    0  93.5000 214.961618   0.000899 -10.815829   0.000000 225.231443   0.546005 287.335720 281.771888 279.788785 ********** ********** 291.562685 282.047320 287.496209 ********** ********** 290.197119 281.837098 282.410318 281.345127 ********** 211.133907
2004   93   13    0  93.5417 204.731817   0.000618  -9.041926   0.000000 213.362963   0.410780 289.795714 283.115824 280.239474 ********** ********** 294.159456 283.673023 287.577635 ********** ********** 292.891380 283.941322 282.408937 281.352219 ********** 211.083135
2004   93   14    0  93.5833 173.479312   0.000295  -6.346234   0.000000 179.467714   0.357832 291.583942 284.241899 280.633057 ********** ********** 295.798495 285.360099 287.771300 ********** ********** 294.739435 286.024005 282.436153 281.359278 ********** 211.037744
2004   93   15    0  93.6250 116.457056  -0.000021  -2.588165   0.000000 118.889535   0.155686 292.435137 285.031368 280.934361 ********** ********** 296.120377 286.938387 288.058591 ********** ********** 295.397971 287.875703 282.489836 281.366428 ********** 211.013020
2004   93   16    0  93.6667  43.814784  -0.000212   1.821832   0.000000  41.889133   0.103820 292.084033 285.352278 281.098534 ********** ********** 294.827005 288.209026 288.409994 ********** ********** 294.555088 289.259767 282.564894 281.373778 ********** 210.999148
2004   93   17    0  93.7083  -7.487466  -0.000439   4.660642   0.000000 -12.150646   0.002537 290.891356 285.175119 281.096274 ********** ********** 292.864990 289.040880 288.786797 ********** ********** 292.935050 290.028073 282.653412 281.381406 ********** 210.993303
2004   93   18    0  93.7500 -76.397003  -0.000872   7.794777   0.000000 -84.002293  -0.189487 288.937319 284.597533 280.956388 ********** ********** 289.981288 289.408221 289.151580 ********** ********** 290.427963 290.179859 282.746832 281.389350 ********** 211.006883
2004   93   19    0  93.7917 **********  -0.001004   9.169736   0.000000 **********  -0.350461 286.469409 283.662111 280.694068 ********** ********** 286.763186 289.267560 289.469296 ********** ********** 287.462687 289.692818 282.836472 281.397612 ********** 211.040855
2004   93   20    0  93.8333 **********  -0.000965   8.580774   0.000000 **********  -0.389485 284.101508 282.559102 280.353203 ********** ********** 284.109162 288.718820 289.711936 ********** ********** 284.864591 288.719309 282.914535 281.406152 ********** 211.086688
2004   93   21    0  93.8750 **********  -0.001009   7.071956   0.000000 **********  -0.259846 282.173357 281.504599 280.000487 ********** ********** 282.206725 287.927069 289.866370 ********** ********** 282.894276 287.495009 282.976140 281.414906 ********** 211.120394
2004   93   22    0  93.9167 **********  -0.000914   5.712615   0.000000 **********  -0.280539 280.664197 280.610381 279.689537 ********** ********** 280.751188 287.020345 289.933013 ********** ********** 281.348152 286.200187 283.019457 281.423792 ********** 211.151123
