Year  DOY Hour  Min  Dectime  SWE_Paved  SWE_Bldgs  SWE_EveTr  SWE_DecTr  SWE_Grass  SWE_BSoil  SWE_Water   Mw_Paved   Mw_Bldgs   Mw_EveTr   Mw_DecTr   Mw_Grass   Mw_BSoil   Mw_Water   Qm_Paved   Qm_Bldgs   Qm_EveTr   Qm_DecTr   Qm_Grass   Qm_BSoil   Qm_Water   Qa_Paved   Qa_Bldgs   Qa_EveTr   Qa_DecTr   Qa_Grass   Qa_BSoil   Qa_Water QmFr_Paved QmFr_Bldgs QmFr_EveTr QmFr_DecTr QmFr_Grass QmFr_BSoil QmFr_Water   fr_Paved   fr_Bldgs   fr_EveTr   fr_DecTr   fr_Grass   fr_BSoil   RainSn_Paved   RainSn_Bldgs   RainSn_EveTr   RainSn_DecTr   RainSn_Grass   RainSn_BSoil   RainSn_Water   Qn_PavedSnow   Qn_BldgsSnow   Qn_EveTrSnpw   Qn_DecTrSnow   Qn_GrassSnpw   Qn_BSoilSnow   Qn_WaterSnow  kup_PavedSnow  kup_BldgsSnow  kup_EveTrSnpw  kup_DecTrSnow  kup_GrassSnpw  kup_BSoilSnow  kup_WaterSnow   frMelt_Paved   frMelt_Bldgs   frMelt_EveTr   frMelt_DecTr   frMelt_Grass   frMelt_BSoil   frMelt_Water  MwStore_Paved  MwStore_Bldgs  MwStore_EveTr  MwStore_DecTr  MwStore_Grass  MwStore_BSoil  MwStore_Water SnowDens_Paved SnowDens_Bldgs SnowDens_EveTr SnowDens_DecTr SnowDens_Grass SnowDens_BSoil SnowDens_Water   Sd_Paved   Sd_Bldgs   Sd_EveTr   Sd_DecTr   Sd_Grass   Sd_BSoil   Sd_Water    Tsnow_Paved    Tsnow_Bldgs    Tsnow_EveTr    Tsnow_DecTr    Tsnow_Grass    Tsnow_BSoil    Tsnow_Water
2004   43   21    0  43.8750   4.133342   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.016965   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  19.061615   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -26.754404       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.085333       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      53.598090       7.735858       7.735858       7.735858       7.735858       7.735858       7.735858   0.077105   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.454167       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   43   22    0  43.9167   4.071849   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.017500   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  19.657678   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -28.359962       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.286431       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      53.928287       8.104258       8.104258       8.104258       8.104258       8.104258       8.104258   0.075494   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   43   23    0  43.9583   4.014099   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.016333   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  18.340190   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -27.662750       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.325219       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      54.258210       8.472351       8.472351       8.472351       8.472351       8.472351       8.472351   0.073970   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.400000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    0    0  44.0000   4.024293   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.015312   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  17.185641   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -27.425693       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.325581       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      54.587857       8.840138       8.840138       8.840138       8.840138       8.840138       8.840138   0.073710   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.312500       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    1    0  44.0417   3.996091   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.015167   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  17.020715   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -27.401599       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.322839       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      54.917230       9.207618       9.207618       9.207618       9.207618       9.207618       9.207618   0.072755   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.300000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    2    0  44.0833   3.914314   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.015021   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  16.855694   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -27.404832       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.315782       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      55.246328       9.574792       9.574792       9.574792       9.574792       9.574792       9.574792   0.070842   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.287500       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    3    0  44.1250   3.930543   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.014146   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  15.865997   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -27.424243       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.316637       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      55.575153       9.941660       9.941660       9.941660       9.941660       9.941660       9.941660   0.070713   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.212500       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    4    0  44.1667   3.924451   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.014146   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  15.866082   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -27.410600       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.315697       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      55.903703      10.308223      10.308223      10.308223      10.308223      10.308223      10.308223   0.070191   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.212500       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    5    0  44.2083   3.749443   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.015313   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  17.186796   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -27.225325       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000013       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.301188       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      56.231980      10.674480      10.674480      10.674480      10.674480      10.674480      10.674480   0.066669   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.312500       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    6    0  44.2500   3.555355   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.016771   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  18.840080   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -25.418561       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000428       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.285190       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      56.559983      11.040432      11.040432      11.040432      11.040432      11.040432      11.040432   0.062852   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.437500       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    7    0  44.2917   3.366226   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.014146   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  15.866507   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000     -14.401284       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.003296       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.269632       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      56.887713      11.406079      11.406079      11.406079      11.406079      11.406079      11.406079   0.059165   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.212500       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    8    0  44.3333   3.252580   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.002967   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   3.324541   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000      10.106750       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.009552       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.260155       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      57.215171      11.771422      11.771422      11.771422      11.771422      11.771422      11.771422   0.056839   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.037500       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44    9    0  44.3750   3.225704   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.003242   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   3.633921   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000      38.908498       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.016795       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.257636       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      57.542355      12.136460      12.136460      12.136460      12.136460      12.136460      12.136460   0.056049   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.100000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
2004   44   10    0  44.4167   3.178183   1.000000   1.000000   1.000000   1.000000   1.000000   1.000000   0.004556   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   5.108331   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000      54.668074       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.020723       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.253477       1.000000       1.000000       1.000000       1.000000       1.000000       1.000000      57.869267      12.501194      12.501194      12.501194      12.501194      12.501194      12.501194   0.054912   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000       1.175000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
