%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2015	223	11	30	538.97	-999	-999	-999	-999	1.04	66.18	25.22	98.38	0	838.01	-999	378.8	-999	-999	-999	-999	-999	-999	80.72
2015	223	12	0	530.48	-999	-999	-999	-999	1.18	61.33	26.54	98.36	0	829.17	-999	383.24	-999	-999	-999	-999	-999	-999	205.31
2015	223	12	30	537.6	-999	-999	-999	-999	1.36	57.8	27.34	98.35	0	836.36	-999	389.08	-999	-999	-999	-999	-999	-999	258.68
2015	223	13	0	523.3	-999	-999	-999	-999	1.83	57.45	27.77	98.33	0	806.19	-999	399.86	-999	-999	-999	-999	-999	-999	307.44
2015	223	13	30	486.92	-999	-999	-999	-999	2.38	57.77	28.15	98.33	0	749.14	-999	405.51	-999	-999	-999	-999	-999	-999	221.96
2015	223	14	0	477.21	-999	-999	-999	-999	3.12	56.89	28.2	98.31	0	741.38	-999	397.31	-999	-999	-999	-999	-999	-999	4.01
2015	223	14	30	419.87	-999	-999	-999	-999	3.03	57.03	28.09	98.29	0	665.84	-999	393.11	-999	-999	-999	-999	-999	-999	232.02
2015	223	15	0	366.08	-999	-999	-999	-999	2.86	56.68	28.19	98.28	0	595.09	-999	393.33	-999	-999	-999	-999	-999	-999	236.97
2015	223	15	30	305.78	-999	-999	-999	-999	3.03	56.43	28.53	98.25	0	513.91	-999	394.88	-999	-999	-999	-999	-999	-999	122.12
2015	223	16	0	244.94	-999	-999	-999	-999	2.58	55.9	28.53	98.24	0	431.71	-999	396.19	-999	-999	-999	-999	-999	-999	230.84
2015	223	16	30	179.26	-999	-999	-999	-999	2.7	55.59	28.48	98.25	0	337.04	-999	397.93	-999	-999	-999	-999	-999	-999	346.66
2015	223	17	0	115.96	-999	-999	-999	-999	2.71	55.24	28.13	98.25	0	246.54	-999	396.77	-999	-999	-999	-999	-999	-999	344.38
2015	223	17	30	58.51	-999	-999	-999	-999	2.71	55.14	27.69	98.25	0	165.86	-999	393.82	-999	-999	-999	-999	-999	-999	348.84
2015	223	18	0	6.19	-999	-999	-999	-999	2.79	55.72	27.24	98.27	0	88.05	-999	391.78	-999	-999	-999	-999	-999	-999	355.37
2015	223	18	30	-37.48	-999	-999	-999	-999	2.98	56.58	26.8	98.29	0	22.71	-999	388.84	-999	-999	-999	-999	-999	-999	355.62
2015	223	19	0	-50.73	-999	-999	-999	-999	1.89	60.79	25.96	98.32	0	0	-999	387.34	-999	-999	-999	-999	-999	-999	37.86
2015	223	19	30	-42.36	-999	-999	-999	-999	0.67	70.77	24.08	98.36	0	0	-999	384.02	-999	-999	-999	-999	-999	-999	130.02
2015	223	20	0	-36.06	-999	-999	-999	-999	0.69	77.63	23.12	98.39	0	0	-999	388.89	-999	-999	-999	-999	-999	-999	152.29
2015	223	20	30	-35.42	-999	-999	-999	-999	0.46	83.65	22.24	98.42	0	0	-999	386.45	-999	-999	-999	-999	-999	-999	225.86
2015	223	21	0	-40.06	-999	-999	-999	-999	0.38	86.87	21.62	98.44	0	0	-999	375.65	-999	-999	-999	-999	-999	-999	228.03
2015	223	21	30	-39.66	-999	-999	-999	-999	0.39	88.79	21.15	98.47	0	0	-999	373.44	-999	-999	-999	-999	-999	-999	155.55
2015	223	22	0	-39.72	-999	-999	-999	-999	0.55	90.87	20.71	98.49	0	0	-999	371.6	-999	-999	-999	-999	-999	-999	68.61
2015	223	22	30	-38.81	-999	-999	-999	-999	0.48	92.62	20.3	98.51	0	0	-999	370.66	-999	-999	-999	-999	-999	-999	55.13
2015	223	23	0	-39.88	-999	-999	-999	-999	0.78	90.85	20.52	98.53	0	0	-999	370	-999	-999	-999	-999	-999	-999	46.75
2015	223	23	30	-40.53	-999	-999	-999	-999	1.08	93.17	19.97	98.51	0	0	-999	368.09	-999	-999	-999	-999	-999	-999	42
2015	224	0	0	-44.85	-999	-999	-999	-999	1.58	90.95	20.31	98.5	0	0	-999	365.93	-999	-999	-999	-999	-999	-999	46.67
2015	224	0	30	-45.07	-999	-999	-999	-999	1.68	93.32	19.73	98.5	0	0	-999	364.24	-999	-999	-999	-999	-999	-999	30.69
2015	224	1	0	-45.94	-999	-999	-999	-999	1.75	91.79	19.93	98.5	0	0	-999	363.6	-999	-999	-999	-999	-999	-999	48.54
2015	224	1	30	-43.16	-999	-999	-999	-999	1.17	92.88	19.62	98.5	0	0	-999	362.44	-999	-999	-999	-999	-999	-999	39.96
2015	224	2	0	-40.29	-999	-999	-999	-999	0.68	94.79	19.1	98.52	0	0	-999	361.25	-999	-999	-999	-999	-999	-999	42.36
2015	224	2	30	-40.78	-999	-999	-999	-999	0.88	95.84	18.85	98.55	0	0	-999	359.9	-999	-999	-999	-999	-999	-999	53.53
2015	224	3	0	-40.75	-999	-999	-999	-999	0.82	96.87	18.54	98.55	0	0	-999	358.34	-999	-999	-999	-999	-999	-999	42.82
2015	224	3	30	-44.84	-999	-999	-999	-999	1.51	95.04	18.82	98.57	0	0	-999	357.63	-999	-999	-999	-999	-999	-999	48.68
2015	224	4	0	-46.32	-999	-999	-999	-999	1.53	94.63	18.73	98.57	0	0	-999	356.4	-999	-999	-999	-999	-999	-999	48.17
2015	224	4	30	-48.72	-999	-999	-999	-999	2.22	94.8	18.56	98.57	0	0	-999	355.42	-999	-999	-999	-999	-999	-999	38.84
2015	224	5	0	-40.39	-999	-999	-999	-999	2.59	93.55	18.71	98.58	0	11.27	-999	355.1	-999	-999	-999	-999	-999	-999	50.6
2015	224	5	30	-17.51	-999	-999	-999	-999	2.15	92.01	19	98.62	0	40.01	-999	355.58	-999	-999	-999	-999	-999	-999	59.01
2015	224	6	0	26.17	-999	-999	-999	-999	1.67	90.64	19.47	98.65	0	97.97	-999	356.89	-999	-999	-999	-999	-999	-999	47.88
2015	224	6	30	94.64	-999	-999	-999	-999	0.95	87.7	20.31	98.67	0	208.14	-999	359.41	-999	-999	-999	-999	-999	-999	41.32
2015	224	7	0	156.76	-999	-999	-999	-999	0.59	82.87	21.39	98.69	0	295.13	-999	363.24	-999	-999	-999	-999	-999	-999	14.14
2015	224	7	30	215.76	-999	-999	-999	-999	0.42	78.5	22.59	98.71	0	379.1	-999	367.67	-999	-999	-999	-999	-999	-999	130.21
2015	224	8	0	276.75	-999	-999	-999	-999	0.7	74.88	23.3	98.71	0	467.06	-999	371.07	-999	-999	-999	-999	-999	-999	137.86
2015	224	8	30	331.94	-999	-999	-999	-999	0.59	69.98	24.67	98.71	0	546.62	-999	376.31	-999	-999	-999	-999	-999	-999	283.09
2015	224	9	0	377.78	-999	-999	-999	-999	0.79	66.96	25.56	98.7	0	612.03	-999	381.49	-999	-999	-999	-999	-999	-999	191.67
2015	224	9	30	422.08	-999	-999	-999	-999	1.12	62.02	26.85	98.69	0	674.41	-999	385.94	-999	-999	-999	-999	-999	-999	297.57
2015	224	10	0	464.04	-999	-999	-999	-999	1	57.4	27.81	98.69	0	736.45	-999	390.39	-999	-999	-999	-999	-999	-999	116.79
2015	224	10	30	469.03	-999	-999	-999	-999	1.24	54.98	28.49	98.68	0	741.84	-999	394.7	-999	-999	-999	-999	-999	-999	136.35
2015	224	11	0	487.19	-999	-999	-999	-999	1.41	55.5	28.88	98.66	0	766.24	-999	396.87	-999	-999	-999	-999	-999	-999	189.17
2015	224	11	30	524.97	-999	-999	-999	-999	1.44	55.4	29.37	98.63	0	818.48	-999	397.2	-999	-999	-999	-999	-999	-999	251.8
2015	224	12	0	537.64	-999	-999	-999	-999	1.39	52.11	29.76	98.61	0	839.22	-999	397.95	-999	-999	-999	-999	-999	-999	212.25
2015	224	12	30	516.62	-999	-999	-999	-999	1.53	49.68	30.36	98.58	0	812.32	-999	399.84	-999	-999	-999	-999	-999	-999	125.37
2015	224	13	0	502.95	-999	-999	-999	-999	1.41	47.11	30.81	98.55	0	797.18	-999	400.29	-999	-999	-999	-999	-999	-999	225.04
2015	224	13	30	473.26	-999	-999	-999	-999	1.34	43.62	31.36	98.52	0	757.76	-999	402.86	-999	-999	-999	-999	-999	-999	255.65
2015	224	14	0	448.73	-999	-999	-999	-999	2.17	41.63	31.88	98.49	0	720.08	-999	403.64	-999	-999	-999	-999	-999	-999	245.67
2015	224	14	30	412.83	-999	-999	-999	-999	1.42	35.35	32.49	98.48	0	682.81	-999	403.24	-999	-999	-999	-999	-999	-999	165.51
2015	224	15	0	324.99	-999	-999	-999	-999	1.28	35.39	32.56	98.48	0	560.15	-999	404.23	-999	-999	-999	-999	-999	-999	221.68
2015	224	15	30	278.7	-999	-999	-999	-999	2.5	43.28	31.92	98.47	0	483.75	-999	405.06	-999	-999	-999	-999	-999	-999	304.92
2015	224	16	0	271.29	-999	-999	-999	-999	2.91	45.76	31.78	98.47	0	473.37	-999	406.73	-999	-999	-999	-999	-999	-999	225.69
2015	224	16	30	90.9	-999	-999	-999	-999	2.85	49.84	30.86	98.45	0	209.55	-999	406.58	-999	-999	-999	-999	-999	-999	351.17
2015	224	17	0	107.97	-999	-999	-999	-999	2.3	51.6	30.42	98.44	0	232.6	-999	409.58	-999	-999	-999	-999	-999	-999	234.15
2015	224	17	30	79.47	-999	-999	-999	-999	2.39	53.67	30.39	98.43	0	199.96	-999	406.29	-999	-999	-999	-999	-999	-999	234.52
2015	224	18	0	3.97	-999	-999	-999	-999	2.2	54.9	29.61	98.43	0	91.89	-999	399.83	-999	-999	-999	-999	-999	-999	355.62
2015	224	18	30	-34.8	-999	-999	-999	-999	2.28	54.83	28.7	98.43	0	25.5	-999	396.7	-999	-999	-999	-999	-999	-999	32.69
2015	224	19	0	-52.88	-999	-999	-999	-999	2.24	56.11	28.08	98.44	0	0	-999	393.83	-999	-999	-999	-999	-999	-999	55.07
2015	224	19	30	-43.27	-999	-999	-999	-999	1.06	71.33	25.15	98.46	0	0	-999	388.38	-999	-999	-999	-999	-999	-999	79.62
2015	224	20	0	-43.58	-999	-999	-999	-999	1.1	75.52	24.49	98.48	0	0	-999	384.89	-999	-999	-999	-999	-999	-999	96.6
2015	224	20	30	-43.98	-999	-999	-999	-999	0.89	79.61	23.8	98.49	0	0	-999	380	-999	-999	-999	-999	-999	-999	151.97
2015	224	21	0	-45.17	-999	-999	-999	-999	1.51	79.9	23.58	98.5	0	0	-999	378.01	-999	-999	-999	-999	-999	-999	48.52
2015	224	21	30	-49.97	-999	-999	-999	-999	2.25	77.76	23.7	98.48	0	0	-999	374.32	-999	-999	-999	-999	-999	-999	50.3
2015	224	22	0	-48.53	-999	-999	-999	-999	1.42	78.57	23.29	98.47	0	0	-999	372.56	-999	-999	-999	-999	-999	-999	61.61
2015	224	22	30	-45.57	-999	-999	-999	-999	1.08	82.26	22.39	98.48	0	0	-999	370.66	-999	-999	-999	-999	-999	-999	118.9
2015	224	23	0	-43.98	-999	-999	-999	-999	0.81	88.84	20.92	98.48	0	0	-999	366.85	-999	-999	-999	-999	-999	-999	32.37
2015	224	23	30	-45.18	-999	-999	-999	-999	1.15	87.99	21.09	98.45	0	0	-999	363.95	-999	-999	-999	-999	-999	-999	49.61
2015	225	0	0	-49.03	-999	-999	-999	-999	1.42	85.94	21.17	98.44	0	0	-999	360.08	-999	-999	-999	-999	-999	-999	48.07
2015	225	0	30	-49.75	-999	-999	-999	-999	1.67	87.82	20.59	98.42	0	0	-999	358.45	-999	-999	-999	-999	-999	-999	50.32
2015	225	1	0	-49.02	-999	-999	-999	-999	1.29	89.19	20.08	98.4	0	0	-999	355.97	-999	-999	-999	-999	-999	-999	45.99
2015	225	1	30	-52.25	-999	-999	-999	-999	2.07	87	20.28	98.38	0	0	-999	355.71	-999	-999	-999	-999	-999	-999	58.75
2015	225	2	0	-50.92	-999	-999	-999	-999	1.72	89.35	19.59	98.36	0	0	-999	354.62	-999	-999	-999	-999	-999	-999	47.69
2015	225	2	30	-52.49	-999	-999	-999	-999	2.06	85.87	19.91	98.36	0	0	-999	354.11	-999	-999	-999	-999	-999	-999	49.28
2015	225	3	0	-51.52	-999	-999	-999	-999	2.07	86.75	19.48	98.35	0	0	-999	353.05	-999	-999	-999	-999	-999	-999	53.54
2015	225	3	30	-54.06	-999	-999	-999	-999	2.7	85.75	19.42	98.34	0	0	-999	351.19	-999	-999	-999	-999	-999	-999	51.7
2015	225	4	0	-53.31	-999	-999	-999	-999	2.3	87.31	18.98	98.32	0	0	-999	349.7	-999	-999	-999	-999	-999	-999	50.97
2015	225	4	30	-54.45	-999	-999	-999	-999	2.74	86.92	18.9	98.33	0	0	-999	348.65	-999	-999	-999	-999	-999	-999	51.86
2015	225	5	0	-46.6	-999	-999	-999	-999	2.74	86.92	18.78	98.32	0	9.71	-999	347.5	-999	-999	-999	-999	-999	-999	50.07
2015	225	5	30	-27.59	-999	-999	-999	-999	2.65	86.12	18.92	98.31	0	33.18	-999	346.91	-999	-999	-999	-999	-999	-999	50.6
2015	225	6	0	18.28	-999	-999	-999	-999	2.36	84.15	19.5	98.3	0	93.38	-999	348.43	-999	-999	-999	-999	-999	-999	46.74
2015	225	6	30	107.96	-999	-999	-999	-999	1.46	80.71	20.64	98.32	0	236.79	-999	353.08	-999	-999	-999	-999	-999	-999	43.8
2015	225	7	0	149.93	-999	-999	-999	-999	0.76	76.3	21.76	98.33	0	298.6	-999	357.7	-999	-999	-999	-999	-999	-999	78.43
2015	225	7	30	189.96	-999	-999	-999	-999	0.51	72.72	22.79	98.31	0	355.34	-999	361.2	-999	-999	-999	-999	-999	-999	61.86
2015	225	8	0	281.06	-999	-999	-999	-999	0.72	69.62	24.31	98.29	0	484.8	-999	365.93	-999	-999	-999	-999	-999	-999	177.77
2015	225	8	30	335.57	-999	-999	-999	-999	0.67	63.21	25.78	98.25	0	565.37	-999	371.23	-999	-999	-999	-999	-999	-999	259.96
2015	225	9	0	374.81	-999	-999	-999	-999	1.1	55.8	27.26	98.24	0	620.64	-999	378.34	-999	-999	-999	-999	-999	-999	233.79
2015	225	9	30	416.96	-999	-999	-999	-999	0.94	52.48	28.05	98.2	0	681.32	-999	382.4	-999	-999	-999	-999	-999	-999	208.26
2015	225	10	0	452.78	-999	-999	-999	-999	1.1	45.18	29.19	98.17	0	734.88	-999	385.96	-999	-999	-999	-999	-999	-999	144.47
2015	225	10	30	484.42	-999	-999	-999	-999	1.05	43.65	29.58	98.13	0	778.63	-999	389.78	-999	-999	-999	-999	-999	-999	107.67
2015	225	11	0	509.43	-999	-999	-999	-999	0.99	42.88	30.59	98.08	0	813.6	-999	394.12	-999	-999	-999	-999	-999	-999	193.73
2015	225	11	30	533.28	-999	-999	-999	-999	1.34	41.34	31.03	98.04	0	845.47	-999	398.89	-999	-999	-999	-999	-999	-999	261.98
2015	225	12	0	486.12	-999	-999	-999	-999	1.27	38.42	31.69	98.02	0	777.67	-999	403.27	-999	-999	-999	-999	-999	-999	197.16
2015	225	12	30	498.31	-999	-999	-999	-999	2.63	39.31	31.81	98	0	788.9	-999	400.37	-999	-999	-999	-999	-999	-999	277.64
2015	225	13	0	476.56	-999	-999	-999	-999	2.37	38.55	31.92	97.97	0	765.42	-999	397.96	-999	-999	-999	-999	-999	-999	294.81
2015	225	13	30	486.46	-999	-999	-999	-999	2.29	36.89	32.15	97.95	0	782.3	-999	401.09	-999	-999	-999	-999	-999	-999	288.78
2015	225	14	0	380.67	-999	-999	-999	-999	2.91	39.96	31.85	97.93	0	618.54	-999	406.79	-999	-999	-999	-999	-999	-999	286.29
2015	225	14	30	296.67	-999	-999	-999	-999	2.42	36.33	31.83	97.9	0	490.9	-999	418.74	-999	-999	-999	-999	-999	-999	275.32
2015	225	15	0	168.03	-999	-999	-999	-999	2.23	37.14	31.27	97.86	0	312.19	-999	410.99	-999	-999	-999	-999	-999	-999	293.56
2015	225	15	30	132.8	-999	-999	-999	-999	2.09	41.37	30.9	97.81	0	274.83	-999	400.75	-999	-999	-999	-999	-999	-999	292.91
2015	225	16	0	218.43	-999	-999	-999	-999	2.46	41.27	31.05	97.78	0	397.75	-999	402.28	-999	-999	-999	-999	-999	-999	293.77
2015	225	16	30	59.05	-999	-999	-999	-999	2.48	41.86	30.59	97.77	0	156.1	-999	408.8	-999	-999	-999	-999	-999	-999	297.31
2015	225	17	0	15.65	-999	-999	-999	-999	1.7	44.73	29.97	97.76	0	70.31	-999	425.73	-999	-999	-999	-999	-999	-999	300.49
2015	225	17	30	-19.07	-999	-999	-999	-999	1.41	48.87	29.11	97.78	0	7.11	-999	435.22	-999	-999	-999	-999	-999	-999	252.01
2015	225	18	0	-21.44	-999	-999	-999	-999	6.89	55.91	25.61	97.95	0	0	-999	436.88	-999	-999	-999	-999	-999	-999	229.98
2015	225	18	30	1.64	-999	-999	-999	-999	2.85	83.52	20.46	98.06	0	0	-999	416.95	-999	-999	-999	-999	-999	-999	226.08
2015	225	19	0	-2.07	-999	-999	-999	-999	0.94	87.48	20.24	98.14	0	0	-999	416.25	-999	-999	-999	-999	-999	-999	223.29
2015	225	19	30	-1.09	-999	-999	-999	-999	1.99	88.17	19.88	98.19	0	0	-999	415.26	-999	-999	-999	-999	-999	-999	214.18
2015	225	20	0	-1.55	-999	-999	-999	-999	1.61	88.94	19.59	98.17	0	0	-999	413.15	-999	-999	-999	-999	-999	-999	207.93
2015	225	20	30	-0.24	-999	-999	-999	-999	1.34	94.6	19.12	98.14	0	0	-999	413.84	-999	-999	-999	-999	-999	-999	107.52
2015	225	21	0	0.17	-999	-999	-999	-999	2.19	92.89	19.26	98.08	0	0	-999	413.67	-999	-999	-999	-999	-999	-999	99.21
2015	225	21	30	0.58	-999	-999	-999	-999	0.92	92.43	19.23	98.07	0	0	-999	414.02	-999	-999	-999	-999	-999	-999	74.02
2015	225	22	0	1.37	-999	-999	-999	-999	0.57	94.24	19.12	98.09	0	0	-999	414.62	-999	-999	-999	-999	-999	-999	113.31
2015	225	22	30	1.88	-999	-999	-999	-999	0.56	96.8	18.95	98.1	0	0	-999	415.66	-999	-999	-999	-999	-999	-999	33.43
2015	225	23	0	2.38	-999	-999	-999	-999	0.85	96.13	18.9	98.09	0	0	-999	415.48	-999	-999	-999	-999	-999	-999	73.19
2015	225	23	30	3.04	-999	-999	-999	-999	1.18	94.22	18.84	98.08	0	0	-999	414.7	-999	-999	-999	-999	-999	-999	111.29
2015	226	0	0	1.72	-999	-999	-999	-999	1.01	95.83	18.56	98.06	0	0	-999	410.6	-999	-999	-999	-999	-999	-999	69.89
2015	226	0	30	-11.65	-999	-999	-999	-999	1.06	96.7	18.47	98.04	0	0	-999	397.36	-999	-999	-999	-999	-999	-999	65.08
2015	226	1	0	-30.45	-999	-999	-999	-999	1.41	95.2	18.72	98.03	0	0	-999	378.79	-999	-999	-999	-999	-999	-999	41.7
2015	226	1	30	-33.92	-999	-999	-999	-999	1.43	94.88	18.77	98.02	0	0	-999	374.88	-999	-999	-999	-999	-999	-999	55.39
2015	226	2	0	-26.74	-999	-999	-999	-999	2.1	94.07	18.93	98	0	0	-999	383.8	-999	-999	-999	-999	-999	-999	40.96
2015	226	2	30	-26.99	-999	-999	-999	-999	2.66	93.65	18.9	97.97	0	0	-999	383.36	-999	-999	-999	-999	-999	-999	38.39
2015	226	3	0	-41.14	-999	-999	-999	-999	1.69	93.42	18.76	97.95	0	0	-999	366.05	-999	-999	-999	-999	-999	-999	51.24
2015	226	3	30	-29.23	-999	-999	-999	-999	1.53	93.63	18.64	97.95	0	0	-999	378.68	-999	-999	-999	-999	-999	-999	43.72
2015	226	4	0	-27.24	-999	-999	-999	-999	0.92	95.17	18.46	97.96	0	0	-999	379.95	-999	-999	-999	-999	-999	-999	49.15
2015	226	4	30	-25.45	-999	-999	-999	-999	1.07	95.23	18.35	97.98	0	0	-999	382.17	-999	-999	-999	-999	-999	-999	39.69
2015	226	5	0	-21.31	-999	-999	-999	-999	1.92	93.72	18.39	97.98	0	2.7	-999	384.69	-999	-999	-999	-999	-999	-999	28.96
2015	226	5	30	-5.78	-999	-999	-999	-999	1.9	93.13	18.37	97.99	0	6.54	-999	397.11	-999	-999	-999	-999	-999	-999	122.63
2015	226	6	0	64.05	-999	-999	-999	-999	1.24	94.58	18.52	98.01	0	83.39	-999	407.63	-999	-999	-999	-999	-999	-999	42.8
2015	226	6	30	85.69	-999	-999	-999	-999	1.71	92.63	18.98	97.98	0	107.44	-999	411.05	-999	-999	-999	-999	-999	-999	23.89
2015	226	7	0	73.72	-999	-999	-999	-999	1.91	92.76	18.98	97.95	0	103.19	-999	400.15	-999	-999	-999	-999	-999	-999	21.48
2015	226	7	30	134.5	-999	-999	-999	-999	1.61	90.17	19.6	97.95	0	205.1	-999	388.48	-999	-999	-999	-999	-999	-999	17.81
2015	226	8	0	103.49	-999	-999	-999	-999	1.03	86.7	20.11	97.96	0	166.61	-999	389.88	-999	-999	-999	-999	-999	-999	234.62
2015	226	8	30	69.78	-999	-999	-999	-999	0.52	85.92	20.51	97.98	0	123.62	-999	394.36	-999	-999	-999	-999	-999	-999	152.33
2015	226	9	0	67.48	-999	-999	-999	-999	1.25	88.34	20.35	97.98	0	99.52	-999	407.81	-999	-999	-999	-999	-999	-999	77.66
2015	226	9	30	88.96	-999	-999	-999	-999	1.29	85.32	20.58	97.96	0	117.57	-999	416.28	-999	-999	-999	-999	-999	-999	78
2015	226	10	0	164.02	-999	-999	-999	-999	1.13	83.48	20.69	97.93	0	237.44	-999	397.62	-999	-999	-999	-999	-999	-999	84.36
2015	226	10	30	281.12	-999	-999	-999	-999	0.7	77.61	21.43	97.91	0	420.38	-999	378.92	-999	-999	-999	-999	-999	-999	200.04
2015	226	11	0	559.03	-999	-999	-999	-999	0.9	70.94	22.29	97.9	0	807.65	-999	364.21	-999	-999	-999	-999	-999	-999	68.42
2015	226	11	30	468.96	-999	-999	-999	-999	1.12	66.31	23.06	97.87	0	702.33	-999	369.22	-999	-999	-999	-999	-999	-999	138.07
2015	226	12	0	397.97	-999	-999	-999	-999	1.13	64.02	23.53	97.84	0	603.36	-999	380.23	-999	-999	-999	-999	-999	-999	213.81
2015	226	12	30	264.93	-999	-999	-999	-999	1.24	63.25	23.93	97.81	0	417.63	-999	392.3	-999	-999	-999	-999	-999	-999	226.22
2015	226	13	0	110.99	-999	-999	-999	-999	1.58	67.4	23.43	97.8	0	190.6	-999	403.98	-999	-999	-999	-999	-999	-999	308.6
2015	226	13	30	69.74	-999	-999	-999	-999	1.92	69.92	23.14	97.82	0	123.23	-999	406.97	-999	-999	-999	-999	-999	-999	294.18
2015	226	14	0	94.95	-999	-999	-999	-999	2.27	77.12	22.3	97.83	0	134.62	-999	416.43	-999	-999	-999	-999	-999	-999	298.88
2015	226	14	30	66.32	-999	-999	-999	-999	3.15	86.27	21.26	97.87	0	91.69	-999	414.11	-999	-999	-999	-999	-999	-999	298.02
2015	226	15	0	78.38	-999	-999	-999	-999	2.02	83.33	20.67	97.85	0	109.97	-999	412.51	-999	-999	-999	-999	-999	-999	282.95
2015	226	15	30	67.15	-999	-999	-999	-999	1.33	82.29	20.09	97.82	0	94.9	-999	412.17	-999	-999	-999	-999	-999	-999	204.22
2015	226	16	0	55.47	-999	-999	-999	-999	1.1	81.2	20.31	97.81	0	108.28	-999	390.39	-999	-999	-999	-999	-999	-999	186.05
2015	226	16	30	28.31	-999	-999	-999	-999	0.77	82.63	20.29	97.81	0	73.52	-999	391.18	-999	-999	-999	-999	-999	-999	164.24
2015	226	17	0	16.25	-999	-999	-999	-999	0.76	85.19	20.31	97.79	0	55.46	-999	392.99	-999	-999	-999	-999	-999	-999	102.04
2015	226	17	30	0.73	-999	-999	-999	-999	1.05	86.81	20.26	97.76	0	27.74	-999	396.62	-999	-999	-999	-999	-999	-999	51.3
2015	226	18	0	-0.97	-999	-999	-999	-999	1.55	86.67	20.14	97.72	0	24.43	-999	396.62	-999	-999	-999	-999	-999	-999	47.98
2015	226	18	30	-25.29	-999	-999	-999	-999	1.89	87.85	19.97	97.72	0	11.44	-999	379.46	-999	-999	-999	-999	-999	-999	47.35
2015	226	19	0	-36.72	-999	-999	-999	-999	1.39	86.57	19.88	97.74	0	0.18	-999	376.09	-999	-999	-999	-999	-999	-999	52.07
2015	226	19	30	-26.46	-999	-999	-999	-999	1.23	88.13	19.62	97.76	0	0	-999	386.38	-999	-999	-999	-999	-999	-999	45.76
2015	226	20	0	-30.9	-999	-999	-999	-999	1.31	83.99	19.58	97.8	0	0	-999	379.73	-999	-999	-999	-999	-999	-999	40.19
2015	226	20	30	-36.29	-999	-999	-999	-999	1.48	90.3	18.78	97.83	0	0	-999	370.99	-999	-999	-999	-999	-999	-999	36.23
2015	226	21	0	-41.66	-999	-999	-999	-999	1.04	89.78	18.58	97.81	0	0	-999	362.41	-999	-999	-999	-999	-999	-999	59.79
2015	226	21	30	-45.08	-999	-999	-999	-999	0.89	91.06	18.12	97.81	0	0	-999	353.9	-999	-999	-999	-999	-999	-999	84.16
2015	226	22	0	-39.95	-999	-999	-999	-999	1.25	94.07	17.56	97.82	0	0	-999	359.68	-999	-999	-999	-999	-999	-999	48.83
2015	226	22	30	-27.19	-999	-999	-999	-999	1.87	92.2	18.02	97.83	0	0	-999	377.35	-999	-999	-999	-999	-999	-999	45.2
2015	226	23	0	-33.62	-999	-999	-999	-999	1.9	91.43	18.01	97.87	0	0	-999	370.33	-999	-999	-999	-999	-999	-999	54.66
2015	226	23	30	-31.87	-999	-999	-999	-999	1.3	92.63	17.76	97.87	0	0	-999	370.53	-999	-999	-999	-999	-999	-999	55.47
2015	227	0	0	-41.91	-999	-999	-999	-999	1.29	94.42	17.43	97.85	0	0	-999	357.48	-999	-999	-999	-999	-999	-999	41.88
2015	227	0	30	-21.42	-999	-999	-999	-999	1.8	94.26	17.46	97.84	0	0	-999	380.77	-999	-999	-999	-999	-999	-999	43.85
2015	227	1	0	-16.57	-999	-999	-999	-999	2.02	93.35	17.59	97.83	0	0	-999	387.68	-999	-999	-999	-999	-999	-999	41.25
2015	227	1	30	-13.54	-999	-999	-999	-999	1.81	92.33	17.65	97.83	0	0	-999	391.25	-999	-999	-999	-999	-999	-999	46.49
2015	227	2	0	-15.05	-999	-999	-999	-999	2.05	92.38	17.59	97.82	0	0	-999	389.34	-999	-999	-999	-999	-999	-999	29.47
2015	227	2	30	-14.78	-999	-999	-999	-999	1.27	92.32	17.61	97.83	0	0	-999	389.93	-999	-999	-999	-999	-999	-999	45.87
2015	227	3	0	-17.35	-999	-999	-999	-999	1.62	92.23	17.61	97.81	0	0	-999	386.89	-999	-999	-999	-999	-999	-999	29.75
2015	227	3	30	-23.49	-999	-999	-999	-999	1.07	92.49	17.55	97.83	0	0	-999	378.96	-999	-999	-999	-999	-999	-999	57.75
2015	227	4	0	-22.74	-999	-999	-999	-999	1.45	92.95	17.42	97.85	0	0	-999	379.59	-999	-999	-999	-999	-999	-999	18.77
2015	227	4	30	-15.6	-999	-999	-999	-999	1.07	92.05	17.45	97.86	0	0	-999	387.72	-999	-999	-999	-999	-999	-999	122.54
2015	227	5	0	-14.21	-999	-999	-999	-999	1.07	86.98	17.6	97.88	0	3.67	-999	385.43	-999	-999	-999	-999	-999	-999	262.56
2015	227	5	30	-0.92	-999	-999	-999	-999	0.9	85.35	17.66	97.89	0	26.02	-999	380.1	-999	-999	-999	-999	-999	-999	265.2
2015	227	6	0	21.3	-999	-999	-999	-999	1.34	79.97	17.83	97.89	0	59.4	-999	375.43	-999	-999	-999	-999	-999	-999	290.46
2015	227	6	30	46.05	-999	-999	-999	-999	2.04	75.02	18.04	97.91	0	85.88	-999	378.23	-999	-999	-999	-999	-999	-999	240.21
2015	227	7	0	77.21	-999	-999	-999	-999	2.77	73.64	18.08	97.93	0	120.26	-999	380.9	-999	-999	-999	-999	-999	-999	235.73
